"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"3861","1451983_at",-0.266978208208605,7.71393877745256,-3.96007711056147,0.000721970901554798,0.00371291186832716,-1.68020788629546,"ENSMUST00000077337","ENSMUSG00000060969","ENSMUSG00000060969.10","ENSMUST00000077337.9","13","Irx1","Irx1","ENSMUSG00000060969","Irx1","16371","Mm.316056/Mm.402685","Mm.316056/Mm.402685","13","71957921","3","kidney/lung/mammary_gland__lact","mammary_gland__lact"
"3862","1452026_a_at",0.355019747207113,7.78444408325616,3.73985045131123,0.00121863660066953,0.00584748290873142,-2.19813481267242,"ENSMUST00000061165","ENSMUSG00000027999","ENSMUSG00000027999.16","ENSMUST00000061165.9","3","Pla2g12a","Pla2g12a","ENSMUSG00000027999","Pla2g12a","66350","Mm.151951/Mm.468799","Mm.151951/Mm.468799","3","129878622","2","adipose_white/prostate","adipose_white"
"3864","1452066_a_at",0.640292590933374,9.35344557913565,6.62062514195666,1.53308351945569e-06,1.63620910480697e-05,4.53923312155445,"ENSMUST00000127286","ENSMUSG00000053253","ENSMUSG00000053253.17","ENSMUST00000127286.8","14","Ndfip2","Ndfip2","ENSMUSG00000053253","Ndfip2","76273","Mm.290669/Mm.474729","Mm.290669/Mm.474729","14","105258573","1","dorsal_root_ganglia","dorsal_root_ganglia"
"3869","1452139_at",0.329627853215609,6.9120477894757,4.57882152802553,0.000165294854432623,0.00102753836582949,-0.208634982132607,"ENSMUST00000067631","ENSMUSG00000049922","ENSMUSG00000049922.9","ENSMUST00000067631.7","2","Slc35c1","Slc35c1","ENSMUSG00000049922","Slc35c1","228368","Mm.273990","Mm.273990","2","92452764","2","intestine_large/intestine_small/stomach","intestine_large"
"3871","1452213_at",0.774034339540905,7.58694623929847,8.47094863582336,3.41996826966425e-08,6.01121646535864e-07,8.43771894410784,"ENSMUST00000042780","ENSMUSG00000040548","ENSMUSG00000040548.17","ENSMUST00000042780.14","11","Tex2","Tex2","ENSMUSG00000040548","Tex2","21763","Mm.102407/Mm.400949","Mm.102407/Mm.400949","11","106502147","1","dendritic_plasmacytoid_B220+/mast_cells_IgE/testis","dendritic_plasmacytoid_B220+"
"3872","1452249_at",-0.65250499203027,8.51108630505093,-6.9424486984726,7.65716855456488e-07,8.86898688176156e-06,5.24922359753991,"ENSMUST00000109255","ENSMUSG00000036158","ENSMUSG00000036158.13","ENSMUST00000109255.3","15","Prickle1","Prickle1","ENSMUSG00000036158","Prickle1","106042","Mm.150314/Mm.467533/Mm.490396","Mm.150314/Mm.467533/Mm.490396","15","93499114","4","cerebral_cortex/cerebral_cortex_prefrontal/hippocampus/lens/lung/olfactory_bulb/umbilical_cord","lens"
"3874","1452280_at",-0.744259477973165,9.15477030912669,-9.11792746957984,1.00668804187548e-08,2.03238783934055e-07,9.6947608524393,"ENSMUST00000026635","ENSMUSG00000025555","ENSMUSG00000025555.15","ENSMUST00000026635.8","14","Farp1","Farp1","ENSMUSG00000025555","Farp1","223254","Mm.223980/Mm.491605","Mm.223980/Mm.491605","14","121035200","2","lung/osteoblast_day5/uterus","lung"
"3875","1452288_at",0.201330950016542,8.10461896174933,2.72701116520362,0.012674824752753,0.0435013327435274,-4.46836252156819,"ENSMUST00000032736","ENSMUSG00000030522","ENSMUSG00000030522.15","ENSMUST00000032736.11","7","Mtmr10","Mtmr10","ENSMUSG00000030522","Mtmr10","233315","Mm.214959","Mm.214959","7","64287653","1","retinal_pigment_epithelium","retinal_pigment_epithelium"
"3876","1452296_at",-0.297692768942049,7.41310001730422,-4.93584642316409,7.09720217284496e-05,0.000487166898622337,0.642023987516376,"ENSMUST00000069837","ENSMUSG00000056427","ENSMUSG00000056427.11","ENSMUST00000069837.4","11","Slit3","Slit3","ENSMUSG00000056427","Slit3","20564","Mm.478604","Mm.478604","11","35121224","1","3T3-L1/neuro2a/osteoblast_day14/osteoblast_day21/osteoblast_day5/umbilical_cord","osteoblast_day5"
"3877","1452311_at",0.201198378331743,6.78626358598735,2.82734102708189,0.0101312610627705,0.0359054094512644,-4.25567324946692,"ENSMUST00000048001","ENSMUSG00000042102","ENSMUSG00000042102.8","ENSMUST00000048001.8","13","Dmgdh","Dmgdh","ENSMUSG00000042102","Dmgdh","74129","Mm.21789","Mm.21789","13","93674433","2","kidney/liver","liver"
"3878","1452313_at",-0.364197879624125,8.98164129935203,-5.48883871427862,1.9506134037931e-05,0.000156842786758753,1.9485969264117,"ENSMUST00000112152","ENSMUSG00000048668","ENSMUSG00000048668.17","ENSMUST00000112152.8","6","Rhno1","Rhno1","ENSMUSG00000048668","Rhno1","NA","Mm.391958","Mm.391958","6","128357000","1","testis","testis"
"3881","1452317_at",-1.83394474613684,7.26127508437159,-16.3707487081316,2.21364432320618e-13,1.76038715019847e-11,20.7044629617426,"ENSMUST00000000010","ENSMUSG00000020875","ENSMUSG00000020875.10","ENSMUST00000000010.9","11","Hoxb9","Hoxb9","ENSMUSG00000020875","Hoxb9","15417","Mm.258271","Mm.258271","11","96271457","2","adrenal_gland/intestine_large/mIMCD-3","adrenal_gland"
"3882","1452326_at",0.238608154364389,6.45570590772146,3.64921460571792,0.00151047662463653,0.00702054032021015,-2.40968122292646,"ENSMUST00000095171","ENSMUSG00000034112","ENSMUSG00000034112.10","ENSMUST00000095171.5","8","Atp2c2","Atp2c2","ENSMUSG00000034112","Atp2c2","69047","Mm.46251","Mm.46251","8","119700009","5","intestine_large/mammary_gland__lact/pancreas/prostate/uterus","intestine_large"
"3883","1452339_at",-0.187158033141521,6.86467789126963,-2.99000091985804,0.0070122878433164,0.0263253477410859,-3.90378111263927,"ENSMUST00000113059","ENSMUSG00000032363","ENSMUSG00000032363.16","ENSMUST00000113059.8","9","Adamts7","Adamts7","ENSMUSG00000032363","Adamts7","108153","Mm.102141","Mm.102141","9","90162978","1","uterus","uterus"
"3888","1452353_at",0.988054457085535,7.00466081601918,10.7186318741697,6.08911937407728e-10,1.75695342647601e-08,12.5802451965009,"ENSMUST00000076463","ENSMUSG00000041762","ENSMUSG00000041762.17","ENSMUST00000076463.12","2","Gpr155","Gpr155","ENSMUSG00000041762","Gpr155","68526","Mm.241098/Mm.465902","Mm.241098/Mm.465902","2","73341506","5","amygdala/dendritic_plasmacytoid_B220+/dorsal_root_ganglia/dorsal_striatum/lacrimal_gland/nucleus_accumbens/prostate/salivary_gland","salivary_gland"
"3889","1452354_at",0.982737636005582,6.88085492532984,10.0959758566816,1.74970521030778e-09,4.40996822145211e-08,11.4944491503226,"ENSMUST00000165824","ENSMUSG00000026227","ENSMUSG00000026227.12","ENSMUST00000165824.3","1","2810459M11Rik","2810459M11Rik","ENSMUSG00000026227","2810459M11Rik","72792","Mm.54981","Mm.54981","1","86045863","3","adipose_white/liver/microglia","liver"
"3890","1452362_at",-0.219782032855581,7.15384459075686,-3.02562143514656,0.0064647587330875,0.024581161340212,-3.82565037357754,"ENSMUST00000055006","ENSMUSG00000047821","ENSMUSG00000047821.17","ENSMUST00000055006.12","11","Trim16","Trim16","ENSMUSG00000047821","Trim16","94092","Mm.117087","Mm.117087","11","62820231","3","intestine_large/lung/stomach","intestine_large"
"3893","1452404_at",-0.418219648789403,7.13719849916249,-6.80591473747259,1.02626179373575e-06,1.14789934081489e-05,4.94958701649493,"ENSMUST00000105546","ENSMUSG00000062866","ENSMUSG00000062866.17","ENSMUST00000105546.8","10","Phactr2","Phactr2","ENSMUSG00000062866","Phactr2","215789","Mm.283359/Mm.479396/Mm.487722","Mm.283359/Mm.479396/Mm.487722","10","13207717","1","umbilical_cord","umbilical_cord"
"3896","1452406_x_at",0.876503611061265,11.4792043995252,9.15542792321144,9.3933291205327e-09,1.91097336823101e-07,9.76596715982734,"ENSMUST00000180251","ENSMUSG00000095562","ENSMUSG00000095562.9","ENSMUST00000180251.9","X","Erdr1",NA,"ENSMUSG00000095562","Gm21887","NA",NA,NA,"X","170009659","3","embryonic_stem_line_V26_2_p16/mIMCD-3/ovary/placenta/thymocyte_SP_CD8+/uterus","mIMCD-3"
"3902","1452478_at",-0.706323801289016,6.91615419233455,-11.7241437281711,1.21003699286848e-10,4.31183127349473e-09,14.2419993918168,"ENSMUST00000035548","ENSMUSG00000032845","ENSMUSG00000032845.17","ENSMUST00000035548.16","18","Alpk2","Alpk2","ENSMUSG00000032845","Alpk2","225638","Mm.296528","Mm.296528","18","65265529","3","heart/mammary_gland_non-lactating/skeletal_muscle","heart"
"3903","1452493_s_at",-0.754370862705641,6.92708051385147,-9.65882623844825,3.77067245547166e-09,8.62756318671253e-08,10.704657543472,"ENSMUST00000052650","ENSMUSG00000056648","ENSMUSG00000056648.6","ENSMUST00000052650.4","11","Hoxb8","Hoxb8","ENSMUSG00000056648","Hoxb8","15416","Mm.447087","Mm.447087","11","96281905","2","adipose_white/spinal_cord","spinal_cord"
"3904","1452582_at",0.568861351812725,7.65742007681424,6.8562278004974,9.21009492567784e-07,1.04815059354878e-05,5.06027698921809,"ENSMUST00000039205","ENSMUSG00000035473","ENSMUSG00000035473.11","ENSMUST00000039205.11","17","Galm","Galm","ENSMUSG00000035473","Galm","319625",NA,NA,"17","80127471","4","intestine_small/kidney/lacrimal_gland/liver","intestine_small"
"3905","1452585_at",0.267053977307436,9.71816242177962,3.01550933573944,0.00661585844998281,0.0250679912564427,-3.84786739045545,"ENSMUST00000042148","ENSMUSG00000040269","ENSMUSG00000040269.6","ENSMUST00000042148.6","3","Mrps28","Mrps28","ENSMUSG00000040269","Mrps28","66230",NA,NA,"3","8802146","1","skeletal_muscle","skeletal_muscle"
"3906","1452589_at",-0.493194845802082,7.85249442058933,-4.79362262570097,9.93085376898135e-05,0.000648239213488762,0.303511039127899,"ENSMUST00000044442","ENSMUSG00000023972","ENSMUSG00000023972.11","ENSMUST00000044442.10","17","Ptk7","Ptk7","ENSMUSG00000023972","Ptk7","71461","Mm.181833","Mm.181833","17","46564451","1","osteoblast_day5/uterus","osteoblast_day5"
"3907","1452595_at",-0.306728809719368,7.02083114514671,-3.76929027083402,0.00113642320999721,0.00551795662873553,-2.129198832347,"ENSMUST00000111315","ENSMUSG00000006403","ENSMUSG00000006403.14","ENSMUST00000111315.9","1","Adamts4","Adamts4","ENSMUSG00000006403","Adamts4","240913","Mm.23156/Mm.415762/Mm.491147","Mm.23156/Mm.415762/Mm.491147","1","171250421","1","osteoblast_day14/spinal_cord","spinal_cord"
"3909","1452599_s_at",0.678508545530729,7.00889054996299,8.56798904943821,2.83702834281386e-08,5.05471634521563e-07,8.62973529312567,"ENSMUST00000080190","ENSMUSG00000062753","ENSMUSG00000062753.15","ENSMUST00000080190.9","17","AI413582","AI413582","ENSMUSG00000062753","AI413582","106672",NA,NA,"17","27563575","2","dorsal_root_ganglia/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/microglia/min6/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"3912","1452621_at",-0.260087878276737,8.29970381230182,-3.29109274229135,0.00350292170956238,0.014549396476469,-3.232852683727,"ENSMUST00000021958","ENSMUSG00000021496","ENSMUSG00000021496.13","ENSMUST00000021958.6","13","Pcbd2","Pcbd2","ENSMUSG00000021496","Pcbd2","72562",NA,NA,"13","55727368","1","lens","lens"
"3914","1452626_a_at",0.508885192776471,7.50366882331255,6.36174154891649,2.70598422830519e-06,2.69812280623519e-05,3.95893089573418,"ENSMUST00000148716","ENSMUSG00000025466","ENSMUSG00000025466.20","ENSMUST00000148716.8","7","Fuom","Fuom","ENSMUSG00000025466","Fuom","69064","Mm.41915","Mm.41915","7","140096770","2","adipose_brown/intestine_small/min6","min6"
"3919","1452648_at",0.584035089357402,10.1437239537308,6.11756983133769,4.66020291941815e-06,4.37254435072313e-05,3.4045030105326,"ENSMUST00000142736","ENSMUSG00000011114","ENSMUSG00000011114.19","ENSMUST00000142736.9","9","Tbrg1","Tbrg1","ENSMUSG00000011114","Tbrg1","21376","Mm.28689","Mm.28689","9","37649182","1","osteoblast_day14/osteoblast_day5/placenta","placenta"
"3921","1452650_at",-0.346987702085225,6.61813559430611,-5.25303377785287,3.37260057184168e-05,0.000253664686608761,1.39377499428561,"ENSMUST00000035667","ENSMUSG00000041000","ENSMUSG00000041000.9","ENSMUST00000035667.9","4","Trim62","Trim62","ENSMUSG00000041000","Trim62","67525","Mm.30653","Mm.30653","4","128883580","2","bladder/cerebellum/olfactory_bulb","cerebellum"
"3922","1452653_at",0.285926155801103,8.29187172822168,4.50280913078459,0.000198047757568081,0.00120248550009446,-0.389958596596022,"ENSMUST00000019226","ENSMUSG00000019082","ENSMUSG00000019082.19","ENSMUST00000019226.14","7","Slc25a22","Slc25a22","ENSMUSG00000019082","Slc25a22","68267",NA,NA,"7","141429739","3","amygdala/cerebral_cortex_prefrontal/hippocampus/intestine_small/liver","cerebral_cortex_prefrontal"
"3927","1452682_at",0.282510558240334,7.91401029390556,3.66601951740188,0.00145159255806928,0.00680016887296681,-2.37054036284674,"ENSMUST00000114841","ENSMUSG00000036022","ENSMUSG00000036022.16","ENSMUST00000114841.2","X","Fam122b","Fam122b","ENSMUSG00000036022","Fam122b","78755","Mm.28559/Mm.475197","Mm.28559/Mm.475197","X","53243415","2","C3H_10T1_2/placenta/umbilical_cord","placenta"
"3930","1452707_at",-0.421155549988661,6.66181454111819,-5.51851155976617,1.82142772045508e-05,0.00014791444788403,2.01811685543631,"ENSMUST00000027533","ENSMUSG00000026308","ENSMUSG00000026308.9","ENSMUST00000027533.9","1","Klhl30","Klhl30","ENSMUSG00000026308","Klhl30","70788","Mm.68617","Mm.68617","1","91351016","5","adipose_brown/C2C12/eyecup/heart/iris/mammary_gland_non-lactating/NK_cells/skeletal_muscle","skeletal_muscle"
"3931","1452721_a_at",0.484757203664165,8.8540615546283,5.16975987807214,4.09694644246639e-05,0.00030051954725898,1.1969405186505,"ENSMUST00000182619","ENSMUSG00000020056","ENSMUSG00000020056.17","ENSMUST00000182619.2","10","Washc3","Washc3","ENSMUSG00000020056","Ccdc53","67282","Mm.208465/Mm.473901","Mm.208465/Mm.473901","10","88201093","1","lens","lens"
"3936","1452736_at",-0.349989135255264,8.57913631744062,-3.4797613261487,0.00225261399358577,0.0100199835280852,-2.80199670773804,"ENSMUST00000118374","ENSMUSG00000034194","ENSMUSG00000034194.19","ENSMUST00000118374.8","14","R3hcc1","R3hcc1","ENSMUSG00000034194","R3hcc1","71843","Mm.27738","Mm.27738","14","69697307","1","testis","testis"
"3938","1452789_at",-1.02164887835646,8.68248134740421,-8.85427544583423,1.64634898600964e-08,3.16691496689347e-07,9.18904885802108,"ENSMUST00000089011","ENSMUSG00000037972","ENSMUSG00000037972.8","ENSMUST00000089011.6","16","Snn","Snn","ENSMUSG00000037972","Snn","20621","Mm.325800/Mm.409925","Mm.325800/Mm.409925","16","11066298","4","amygdala/B-cells_marginal_zone/cerebral_cortex/cerebral_cortex_prefrontal/dendritic_plasmacytoid_B220+/dorsal_root_ganglia/dorsal_striatum/follicular_B-cells/hippocampus/lymph_nodes/nucleus_accumbens/olfactory_bulb/spinal_cord/spleen","follicular_B-cells"
"3939","1452820_at",0.247180595184421,9.27056465154865,3.37519515267231,0.00287861882640593,0.012225599547009,-3.0416522312307,"ENSMUST00000140877","ENSMUSG00000042055","ENSMUSG00000042055.14","ENSMUST00000140877.8","7","Wdr11","Wdr11","ENSMUSG00000042055","Wdr11","207425","Mm.229323","Mm.229323","7","129591863","1","B-cells_marginal_zone/cornea/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/retina/retinal_pigment_epithelium","retinal_pigment_epithelium"
"3942","1452825_at",0.182279802533515,7.41634792762681,3.02306582482522,0.00650262865565427,0.024682130005343,-3.83126797264675,"ENSMUST00000045286","ENSMUSG00000035964","ENSMUSG00000035964.9","ENSMUST00000045286.9","8","Tmem59l","Tmem59l","ENSMUSG00000035964","Tmem59l","67937","Mm.23002","Mm.23002","8","70483876","5","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/spinal_cord/testis","amygdala"
"3943","1452847_at",0.488507050154871,7.58894644701279,5.57980910973209,1.58145882115809e-05,0.000131371885003463,2.16150126244458,"ENSMUST00000020699","ENSMUSG00000020424","ENSMUSG00000020424.4","ENSMUST00000020699.4","11","Castor1","Castor1","ENSMUSG00000020424","Gatsl3","71962","Mm.7852","Mm.7852","11","4218225","1","lens","lens"
"3944","1452880_at",0.356933850119828,8.94354056436253,3.79595969885971,0.00106670018188359,0.0052261096063583,-2.06666258797453,"ENSMUST00000127838","ENSMUSG00000020526","ENSMUSG00000020526.13","ENSMUST00000127838.2","11","Znhit3","Znhit3","ENSMUSG00000020526","Znhit3","448850",NA,NA,"11","84910950","1","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/testis","testis"
"3948","1452903_at",-0.27061478982059,8.452706340786,-2.65676822841664,0.0148046759744713,0.049789217137456,-4.61510190676867,"ENSMUST00000048568","ENSMUSG00000042106","ENSMUSG00000042106.6","ENSMUST00000048568.6","9","Inka1","Inka1","ENSMUSG00000042106","Fam212a","68176",NA,NA,"9","107984227","1","3T3-L1/bone_marrow/mast_cells","mast_cells"
"3950","1452922_at",-0.395207572032906,6.82921575648254,-6.41343821062872,2.41409349060591e-06,2.43312266649785e-05,4.07544515428296,"ENSMUST00000058678","ENSMUSG00000049999","ENSMUSG00000049999.5","ENSMUST00000058678.5","2","Ppp1r3d","Ppp1r3d","ENSMUSG00000049999","Ppp1r3d","228966","Mm.472736/Mm.491381","Mm.472736/Mm.491381","2","178411206","1","adipose_brown/granulocytes_mac1+gr1+","adipose_brown"
"3951","1452952_at",-0.650389857179761,7.70029737055184,-8.73807045023666,2.05069241188034e-08,3.83168057818673e-07,8.96330724035054,"ENSMUST00000094251","ENSMUSG00000070476","ENSMUSG00000070476.11","ENSMUST00000094251.11","2","Fam217b","Fam217b","ENSMUSG00000070476","Fam217b","71532","Mm.40216/Mm.220761/Mm.471536","Mm.40216/Mm.220761/Mm.471536","2","178414524","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens","amygdala"
"3952","1453011_at",-0.267191160673112,6.77819343892768,-4.23370215118835,0.000376048984828867,0.00209591062399063,-1.03125011708925,"ENSMUST00000154869","ENSMUSG00000028167","ENSMUSG00000028167.16","ENSMUST00000154869.4","3","Bdh2","Bdh2","ENSMUSG00000028167","Bdh2","69772",NA,NA,"3","135281221","3","3T3-L1/ciliary_bodies/iris/kidney/retinal_pigment_epithelium/uterus","kidney"
"3955","1453042_at",0.169990756033366,6.80344956142131,2.65926518564755,0.0147234851386325,0.0495672930247921,-4.60991769189962,"ENSMUST00000033201","ENSMUSG00000030909","ENSMUSG00000030909.7","ENSMUST00000033201.7","7","Anks4b","Anks4b","ENSMUSG00000030909","Anks4b","72074","Mm.23165","Mm.23165","7","120173858","4","intestine_large/intestine_small/kidney/liver/stomach","intestine_small"
"3956","1453043_at",0.248569636739944,6.28385298675292,4.19979378835907,0.000407720000766503,0.00225126344199692,-1.11189899975308,"ENSMUST00000068813","ENSMUSG00000055312","ENSMUSG00000055312.3","ENSMUST00000068813.3","2","Them7","Them7","ENSMUSG00000055312","0610012H03Rik","74088","Mm.46188","Mm.46188","2","105224320","2","kidney/liver","kidney"
"3957","1453056_at",0.882556616385865,7.46806907061668,13.756608795852,6.213045494992e-12,3.24122157382743e-10,17.2915236514829,"ENSMUST00000060010","ENSMUSG00000044367","ENSMUSG00000044367.8","ENSMUST00000060010.3","11","Slc16a13","Slc16a13","ENSMUSG00000044367","Slc16a13","69309","Mm.93266/Mm.433379","Mm.93266/Mm.433379","11","70216789","1","kidney","kidney"
"3958","1453063_at",0.588114350537669,7.47299582812383,8.76486153653447,1.94914491203185e-08,3.67351848883229e-07,9.01550748528708,"ENSMUST00000049575","ENSMUSG00000047547","ENSMUSG00000047547.15","ENSMUST00000049575.8","13","Cltb","Cltb","ENSMUSG00000047547","Cltb","74325","Mm.398946","Mm.398946","13","54592401","2","dorsal_root_ganglia/lens/retinal_pigment_epithelium","dorsal_root_ganglia"
"3961","1453069_at",0.634154021447694,6.79547996950064,8.57665771118954,2.79022802228272e-08,4.9986475091499e-07,8.64682812016497,"ENSMUST00000136965","ENSMUSG00000032462","ENSMUSG00000032462.15","ENSMUST00000136965.8","9","Pik3cb","Pik3cb","ENSMUSG00000032462","Pik3cb","74769","Mm.213128","Mm.213128","9","99038402","1","dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_0hrs/osteoclasts/placenta","dendritic_cells_lymphoid_CD8a+"
"3963","1453133_at",0.343501323959353,5.8439715655175,4.16525420529781,0.000442724595745545,0.00240784577886297,-1.19399493415479,"ENSMUST00000091184","ENSMUSG00000069041","ENSMUSG00000069041.9","ENSMUST00000091184.9","3","Slc25a31","Slc25a31","ENSMUSG00000069041","Slc25a31","73333","Mm.78691","Mm.78691","3","40708855","1","testis","testis"
"3964","1453139_at",0.216220126328279,6.66712454095354,3.12281493093862,0.00517249180449725,0.0203928773017694,-3.61067568802765,"ENSMUST00000025065","ENSMUSG00000024228","ENSMUSG00000024228.13","ENSMUST00000025065.12","17","Nudt12","Nudt12","ENSMUSG00000024228","Nudt12","67993","Mm.36507/Mm.405232/Mm.488508","Mm.36507/Mm.405232/Mm.488508","17","58999618","4","adipose_brown/adrenal_gland/kidney/liver","liver"
"3966","1453141_at",-0.195118645156208,6.94122020025133,-2.86433609097342,0.00932256018917878,0.0334759994458342,-4.17637821066585,"ENSMUST00000143813","ENSMUSG00000043644","ENSMUSG00000043644.5","ENSMUST00000143813.2","11","0610009L18Rik","0610009L18Rik","ENSMUSG00000043644","0610009L18Rik","NA",NA,NA,"11","120348678","2","skeletal_muscle/testis","testis"
"3967","1453159_at",0.244690260749394,6.37670649133483,3.15610014385063,0.00479037192777371,0.0190941414064868,-3.53648382046919,"ENSMUST00000038447","ENSMUSG00000041809","ENSMUSG00000041809.6","ENSMUST00000038447.6","1","Efhc1","Efhc1","ENSMUSG00000041809","Efhc1","71877","Mm.29178","Mm.29178","1","20951626","1","testis","testis"
"3968","1453255_at",-0.394225968708152,8.03359485380523,-4.06786922166965,0.000558439320446229,0.00295583020180995,-1.42511862473104,"ENSMUST00000111624","ENSMUSG00000027075","ENSMUSG00000027075.17","ENSMUST00000111624.8","2","Slc43a1","Slc43a1","ENSMUSG00000027075","Slc43a1","72401","Mm.22716","Mm.22716","2","84838850","3","adipose_brown/bone/bone_marrow","bone_marrow"
"3973","1453283_at",0.405729642130797,8.29136837897747,4.20664006340038,0.000401117401347773,0.00221856367615677,-1.09561963832641,"ENSMUST00000087324","ENSMUSG00000029171","ENSMUSG00000029171.13","ENSMUST00000087324.7","5","Pgm2","Pgm2","ENSMUSG00000029171","Pgm1","66681","Mm.2325","Mm.2325","5","64092936","1","intestine_large/intestine_small","intestine_large"
"3974","1453285_at",0.274824819684291,8.88100077013263,3.34509342372098,0.00308844645355202,0.0130185903837186,-3.11025366159526,"ENSMUST00000050140","ENSMUSG00000045377","ENSMUSG00000045377.6","ENSMUST00000050140.6","11","Tmem88","Tmem88","ENSMUSG00000045377","Tmem88","67020","Mm.390406","Mm.390406","11","69396519","3","adipose_brown/lung/umbilical_cord","umbilical_cord"
"3975","1453320_at",0.566568800514301,6.55575474890573,8.39941104307881,3.92820321375007e-08,6.77667014731858e-07,8.29537346247952,"ENSMUST00000066319","ENSMUSG00000010136","ENSMUSG00000010136.15","ENSMUST00000066319.8","3","Pifo","Pifo","ENSMUSG00000010136","Pifo","100503311","Mm.386825","Mm.386825","3","105996957","3","lung/ovary/testis","testis"
"3977","1453355_at",0.341783307760089,7.32575630623989,4.92007502277934,7.36611442266358e-05,0.000500358668231138,0.604519995021171,"ENSMUST00000035538","ENSMUSG00000037989","ENSMUSG00000037989.16","ENSMUST00000035538.13","13","Wnk2","Wnk2","ENSMUSG00000037989","Wnk2","75607","Mm.342723","Mm.342723","13","49036303","4","cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/prostate/salivary_gland/skeletal_muscle","salivary_gland"
"3984","1453400_at",0.186290215628649,6.44861520940809,3.07042270645471,0.00583443468347112,0.0224915773206003,-3.72687503208054,"ENSMUST00000022316","ENSMUSG00000021791","ENSMUSG00000021791.8","ENSMUST00000022316.6","14","Dydc2","Dydc2","ENSMUSG00000021791","Dydc2","71200","Mm.443973","Mm.443973","14","41049209","1","testis","testis"
"3985","1453558_at",0.266998930928565,6.10337516277891,4.24623539423291,0.000364976317539199,0.0020429275250413,-1.00142836452053,"ENSMUST00000020878","ENSMUSG00000020562","ENSMUSG00000020562.8","ENSMUST00000020878.8","12","Efcab10","Efcab10","ENSMUSG00000020562","Efcab10","75040",NA,NA,"12","33394854","1","testis","testis"
"3986","1453761_at",-0.721218519511832,8.31968645683724,-7.4942623278932,2.40440274317687e-07,3.26565162143124e-06,6.43582709069082,"ENSMUST00000078944","ENSMUSG00000025626","ENSMUSG00000025626.17","ENSMUST00000078944.13","X","Phf6","Phf6","ENSMUSG00000025626","Phf6","70998","Mm.26870/Mm.401641/Mm.404935","Mm.26870/Mm.401641/Mm.404935","X","52912266","1","adipose_white","adipose_white"
"3988","1453768_a_at",-0.310392611981999,7.39085732850267,-3.28710680586833,0.00353557974677702,0.0146663584788378,-3.24187746022768,"ENSMUST00000109865","ENSMUSG00000027459","ENSMUSG00000027459.17","ENSMUST00000109865.8","2","Fam110a","Fam110a","ENSMUSG00000027459","Fam110a","73847","Mm.272444/Mm.411091/Mm.413012","Mm.272444/Mm.411091/Mm.413012","2","151969398","1","testis","testis"
"3992","1453851_a_at",0.532217665623955,8.36636248334073,5.03445126325427,5.6270116425819e-05,0.000396615898132538,0.876269632738625,"ENSMUST00000132480","ENSMUSG00000021453","ENSMUSG00000021453.3","ENSMUST00000132480.2","13","Gadd45g","Gadd45g","ENSMUSG00000021453","Gadd45g","23882",NA,NA,"13","51846678","5","bladder/macrophage_peri_LPS_thio_0hrs/mammary_gland_non-lactating/mast_cells/osteoblast_day14/osteoblast_day5/placenta/skeletal_muscle/umbilical_cord","osteoblast_day5"
"3994","1453949_s_at",0.427562777500807,9.45224064169133,3.588920039073,0.00174179755275065,0.00799314696797112,-2.54978422136532,"ENSMUST00000137887","ENSMUSG00000025903","ENSMUSG00000025903.15","ENSMUST00000137887.8","1","Lypla1","Lypla1","ENSMUSG00000025903","Lypla1","18777","Mm.299955/Mm.396313","Mm.299955/Mm.396313","1","4807788","3","intestine_small/kidney/testis","kidney"
"4001","1454006_a_at",0.709001727643485,7.64241755809586,6.98201768213717,7.03732077473924e-07,8.23884538098288e-06,5.3356204721157,"ENSMUST00000095349","ENSMUSG00000052906","ENSMUSG00000052906.8","ENSMUST00000095349.6","8","Ubxn8","Ubxn8","ENSMUSG00000052906","Ubxn8","108159","Mm.29301/Mm.406829/Mm.416527","Mm.29301/Mm.406829/Mm.416527","8","33619586","1","testis","testis"
