"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"1404","1434425_at",-1.15191058013782,5.95500894383321,-16.501410701867,1.89674333467808e-13,1.81892107138761e-11,20.7685761219485,"ENSMUST00000064257","ENSMUSG00000052415","ENSMUSG00000052415.6","ENSMUST00000064257.6","3","Tchh","Tchh","ENSMUSG00000052415","Tchh","99681","Mm.316671","Mm.316671","3","93442330","1","placenta","placenta"
"1405","1434451_at",-0.775146458029894,7.28020975420594,-5.96557275960707,6.56062051786331e-06,9.44410737240323e-05,2.90835395097137,"ENSMUST00000091628","ENSMUSG00000046876","ENSMUSG00000046876.17","ENSMUST00000091628.11","13","Atxn1","Atxn1","ENSMUSG00000046876","Atxn1","20238","Mm.342683/Mm.342686/Mm.405240/Mm.408003/Mm.416905/Mm.483908/Mm.486641/Mm.486883","Mm.342683/Mm.342686/Mm.405240/Mm.408003/Mm.416905/Mm.483908/Mm.486641/Mm.486883","13","45549758","1","dorsal_striatum/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr","mast_cells_IgE"
"1406","1434457_at",-0.350001001243059,5.99069348942265,-4.10956194308196,0.000505600948276782,0.00405537980776494,-1.47831887976835,"ENSMUST00000066427","ENSMUSG00000026222","ENSMUSG00000026222.17","ENSMUST00000066427.11","1","Sp100","Sp100","ENSMUSG00000026222","Sp100","20684","Mm.290906/Mm.463999/Mm.464000/Mm.486514/Mm.489415","Mm.290906/Mm.463999/Mm.464000/Mm.486514/Mm.489415","1","85649988","3","bone_marrow/follicular_B-cells/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/osteoclasts/spleen","macrophage_bone_marrow_6hr_LPS"
"1408","1434534_at",-0.452071876759058,6.65556067004921,-3.88625980322845,0.000860648556736719,0.00632727084383331,-2.0068487373228,"ENSMUST00000115848","ENSMUSG00000059898","ENSMUSG00000059898.10","ENSMUST00000115848.5","18","Dsc3","Dsc3","ENSMUSG00000059898","Dsc3","13507","Mm.89935","Mm.89935","18","19960930","4","cornea/epidermis/lymph_nodes/umbilical_cord","cornea"
"1409","1434583_at",0.380517965000971,6.58985398877551,3.89383582048509,0.000845275420497174,0.00622829493453341,-1.98898517435954,"ENSMUST00000080995","ENSMUSG00000060044","ENSMUSG00000060044.9","ENSMUST00000080995.8","10","Tmem26","Tmem26","ENSMUSG00000060044","Tmem26","327766","Mm.2479/Mm.393533","Mm.2479/Mm.393533","10","68723746","1","RAW_264_7/spleen","RAW_264_7"
"1410","1434719_at",-1.38211468266106,7.88004891989581,-7.9221812940568,1.00719217919335e-07,2.56338815353525e-06,7.18705763996642,"ENSMUST00000032203","ENSMUSG00000030111","ENSMUSG00000030111.10","ENSMUST00000032203.9","6","A2m","A2m","ENSMUSG00000030111","A2m","232345","Mm.30151","Mm.30151","6","121636173","4","cerebellum/ciliary_bodies/cornea/eyecup/iris/microglia/placenta/retinal_pigment_epithelium/spinal_cord/uterus","placenta"
"1411","1434722_at",-1.44660653808411,6.79840968422759,-19.0958533013724,1.08036599862111e-14,1.30464197722376e-12,23.7048353052485,"ENSMUST00000090715","ENSMUSG00000070385","ENSMUSG00000070385.13","ENSMUST00000090715.13","3","Ampd1","Ampd1","ENSMUSG00000070385","Ampd1","229665","Mm.331272","Mm.331272","3","103074014","4","adipose_brown/epidermis/mammary_gland_non-lactating/skeletal_muscle/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","skeletal_muscle"
"1414","1434725_at",-0.992189712698711,6.71038466601484,-11.2641369803602,2.50124381351735e-10,1.17342524517602e-08,13.3687030460306,"ENSMUST00000114677","ENSMUSG00000036292","ENSMUSG00000036292.15","ENSMUST00000114677.2","16","Gramd1c","Gramd1c","ENSMUSG00000036292","Gramd1c","207798","Mm.19316/Mm.399032","Mm.19316/Mm.399032","16","43980350","5","epidermis/intestine_small/liver/stomach/testis","testis"
"1417","1434767_at",0.554042205717709,8.57919291604699,4.41263512593426,0.000245477245290086,0.00217199066015828,-0.756494933922099,"ENSMUST00000140391","ENSMUSG00000047534","ENSMUSG00000047534.18","ENSMUST00000140391.8","12","Mis18bp1","Mis18bp1","ENSMUSG00000047534","Mis18bp1","217653","Mm.21144/Mm.402569/Mm.408869/Mm.411439/Mm.461936","Mm.21144/Mm.402569/Mm.408869/Mm.411439/Mm.461936","12","65132734","2","Baf3/bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoclasts/RAW_264_7/stem_cells__HSC/thymocyte_DP_CD4+CD8+","thymocyte_DP_CD4+CD8+"
"1419","1434803_a_at",-1.12847746670223,6.65919911579321,-11.3944991431216,2.03158080069795e-10,9.67002803018347e-09,13.5832539349996,"ENSMUST00000119180","ENSMUSG00000084174","ENSMUSG00000084174.4","ENSMUST00000119180.4","7","Sycn","Sycn","ENSMUSG00000084174","Sycn","68416",NA,NA,"7","28540885","5","adipose_brown/intestine_large/intestine_small/pancreas/spleen/stomach","pancreas"
"1420","1434815_a_at",-0.362846680721526,7.17121061235807,-4.33080749074929,0.000298328655790081,0.00256311088854693,-0.951695404613305,"ENSMUST00000143487","ENSMUSG00000032577","ENSMUSG00000032577.17","ENSMUST00000143487.8","9","Mapkapk3","Mapkapk3","ENSMUSG00000032577","Mapkapk3","102626","Mm.222612/Mm.445242","Mm.222612/Mm.445242","9","107254927","1","common_myeloid_progenitor/cornea/granulo_mono_progenitor/granulocytes_mac1+gr1+/mast_cells_IgE/mast_cells_IgE+antigen_1hr","granulo_mono_progenitor"
"1422","1434996_at",-0.38023267641966,7.78919617374848,-4.45857286638254,0.000220038431801774,0.00197368722665663,-0.646854272857609,"ENSMUST00000044977","ENSMUSG00000071253","ENSMUSG00000071253.9","ENSMUST00000044977.10","10","Slc25a16","Slc25a16","ENSMUSG00000071253","Slc25a16","73132","Mm.37457/Mm.412307","Mm.37457/Mm.412307","10","62920633","1","kidney","kidney"
"1423","1435007_s_at",-0.89981101780872,7.19147817208365,-11.0161243864383,3.73353957942227e-10,1.67906286878708e-08,12.9554629695228,"ENSMUST00000057026","ENSMUSG00000048856","ENSMUSG00000048856.10","ENSMUST00000057026.10","12","Slc25a47","Slc25a47","ENSMUSG00000048856","Slc25a47","104910",NA,NA,"12","108851129","2","adipose_white/liver","liver"
"1424","1435031_at",-0.594088149163427,7.96960935996978,-4.88149747163517,8.06817524559098e-05,0.00084180113242398,0.362279980730812,"ENSMUST00000043378","ENSMUSG00000039886","ENSMUSG00000039886.9","ENSMUST00000043378.9","5","Tmem120a","Tmem120a","ENSMUSG00000039886","Tmem120a","215210","Mm.11688","Mm.11688","5","135735485","5","adipose_brown/adipose_white/intestine_small/kidney/macrophage_bone_marrow_0hr/microglia/nih_3T3/osteoclasts/testis","adipose_brown"
"1426","1435064_a_at",-1.01225236995865,6.20842121761809,-11.1251024048332,3.12847798257484e-10,1.43667640312469e-08,13.1378663722662,"ENSMUST00000015545","ENSMUSG00000015401","ENSMUSG00000015401.13","ENSMUST00000015545.10","X","Cltrn","Cltrn","ENSMUSG00000015401","Tmem27","57394","Mm.143766/Mm.420896","Mm.143766/Mm.420896","X","164088830","5","adrenal_gland/cerebellum/ciliary_bodies/dendritic_cells_lymphoid_CD8a+/eyecup/intestine_large/iris/kidney/min6/retina/retinal_pigment_epithelium","kidney"
"1428","1435165_at",0.327956376234795,6.98981633756263,3.76309913266727,0.00115324372430873,0.00806899391225026,-2.29642182476305,"ENSMUST00000086521","ENSMUSG00000053024","ENSMUSG00000053024.15","ENSMUST00000086521.11","1","Cntn2","Cntn2","ENSMUSG00000053024","Cntn2","21367","Mm.260861/Mm.491459","Mm.260861/Mm.491459","1","132509425","2","cerebellum/dorsal_root_ganglia/spinal_cord","cerebellum"
"1429","1435184_at",-0.419873405448491,7.44974065752198,-5.23692712152251,3.50177088863945e-05,0.00040704185320531,1.20610960806205,"ENSMUST00000066529","ENSMUSG00000022206","ENSMUSG00000022206.8","ENSMUST00000066529.5","15","Npr3","Npr3","ENSMUSG00000022206","Npr3","18162","Mm.25259/Mm.405462","Mm.25259/Mm.405462","15","11839896","2","adipose_brown/adipose_white/lung/osteoblast_day14/osteoblast_day21/osteoblast_day5","adipose_white"
"1430","1435191_at",-1.4053320665408,6.67441054456493,-14.5269756315623,2.20906956359642e-12,1.58300468397937e-10,18.2441500846171,"ENSMUST00000044804","ENSMUSG00000039518","ENSMUSG00000039518.8","ENSMUST00000044804.8","17","Cdsn","Cdsn","ENSMUSG00000039518","Cdsn","386463","Mm.426664","Mm.426664","17","35552128","4","3T3-L1/adipose_brown/C3H_10T1_2/epidermis/stomach/umbilical_cord","C3H_10T1_2"
"1431","1435208_at",-0.601384748786426,7.3304775047152,-7.7915267495436,1.31027265542287e-07,3.17631523643589e-06,6.91660518376414,"ENSMUST00000081933","ENSMUSG00000049502","ENSMUSG00000049502.18","ENSMUST00000081933.14","16","Dtx3l","Dtx3l","ENSMUSG00000049502","Dtx3l","209200","Mm.390852","Mm.390852","16","35926511","2","cornea/dendritic_cells_myeloid_CD8a-/intestine_small/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","macrophage_peri_LPS_thio_7hrs"
"1432","1435261_at",-0.453016750745049,6.87321968060322,-5.73432933444039,1.10955618168779e-05,0.000151052523189688,2.3731491719528,"ENSMUST00000100772","ENSMUSG00000030306","ENSMUSG00000030306.15","ENSMUST00000100772.10","6","Tmtc1","Tmtc1","ENSMUSG00000030306","Tmtc1","387314","Mm.137858/Mm.402464/Mm.483258","Mm.137858/Mm.402464/Mm.483258","6","148232430","5","amygdala/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/heart/lung/nucleus_accumbens/skeletal_muscle","dorsal_root_ganglia"
"1434","1435354_at",-0.412420408536581,6.21342073597473,-4.47783879808269,0.000210174251010047,0.00190353651505072,-0.600863769474267,"ENSMUST00000037154","ENSMUSG00000062609","ENSMUSG00000062609.15","ENSMUST00000037154.14","16","Kcnj15","Kcnj15","ENSMUSG00000062609","Kcnj15","16516","Mm.272239/Mm.402992/Mm.491313","Mm.272239/Mm.402992/Mm.491313","16","95257558","5","adipose_white/kidney/lung/placenta/stomach","kidney"
"1441","1435376_at",-0.404791968430921,7.91628785675357,-4.49239213924883,0.000203018682659699,0.00185158717429916,-0.566120532395334,"ENSMUST00000033975","ENSMUSG00000061313","ENSMUSG00000061313.11","ENSMUST00000033975.9","8","Ddhd2","Ddhd2","ENSMUSG00000061313","Ddhd2","72108","Mm.462579/Mm.467643","Mm.462579/Mm.467643","8","25725324","1","adipose_brown","adipose_brown"
"1442","1435417_at",-0.596689584776359,7.1087514855844,-5.41116030293894,2.33482215529686e-05,0.000287814277404363,1.61708183374527,"ENSMUST00000054920","ENSMUSG00000046312","ENSMUSG00000046312.5","ENSMUST00000054920.5","4","Myorg","Myorg","ENSMUSG00000046312","AI464131","329828","Mm.27054/Mm.489840","Mm.27054/Mm.489840","4","41495604","4","adipose_brown/kidney/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"1443","1435436_at",-1.09797628277706,8.43992512525531,-7.60365548625883,1.92037562552758e-07,4.47241766216619e-06,6.52376156957527,"ENSMUST00000024954","ENSMUSG00000024140","ENSMUSG00000024140.11","ENSMUST00000024954.11","17","Epas1","Epas1","ENSMUSG00000024140","Epas1","13819","Mm.1415/Mm.420146","Mm.1415/Mm.420146","17","86753907","5","adipose_brown/cornea/heart/lung/placenta/retinal_pigment_epithelium","lung"
"1444","1435454_a_at",-0.685252290139709,6.94533868651213,-7.46103771757143,2.57510384120162e-07,5.79043177533648e-06,6.22243828295736,"ENSMUST00000121484","ENSMUSG00000027580","ENSMUSG00000027580.18","ENSMUST00000121484.2","2","Helz2","Helz2","ENSMUSG00000027580","Helz2","229003","Mm.315872","Mm.315872","2","181227615","2","B-cells_marginal_zone/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/lymph_nodes/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/NK_cells/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","B-cells_marginal_zone"
"1448","1435553_at",-0.570587642032738,6.99283782185096,-5.74187118173116,1.09060053882355e-05,0.000148782554679255,2.39068537463644,"ENSMUST00000075317","ENSMUSG00000022197","ENSMUSG00000022197.17","ENSMUST00000075317.12","15","Pdzd2","Pdzd2","ENSMUSG00000022197","Pdzd2","68070","Mm.423205/Mm.475252","Mm.423205/Mm.475252","15","12357054","2","epidermis/lung","lung"
"1449","1435575_at",0.541551376889904,8.57997880088594,5.62908850214632,1.41206481728963e-05,0.000189077508697036,2.12790677399125,"ENSMUST00000031366","ENSMUSG00000029414","ENSMUSG00000029414.12","ENSMUST00000031366.12","5","Kntc1","Kntc1","ENSMUSG00000029414","Kntc1","208628","Mm.441089","Mm.441089","5","123749726","2","Baf3/bone/bone_marrow/C2C12/common_myeloid_progenitor/embryonic_stem_line_V26_2_p16/granulo_mono_progenitor/macrophage_bone_marrow_0hr/mega_erythrocyte_progenitor/mIMCD-3/min6/nih_3T3/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","bone_marrow"
"1450","1435597_at",0.555060738636249,8.2207280727197,5.15636636625568,4.22740519539437e-05,0.000482782999635143,1.01542092713663,"ENSMUST00000017694","ENSMUSG00000017550","ENSMUSG00000017550.15","ENSMUST00000017694.7","11","Atad5","Atad5","ENSMUSG00000017550","Atad5","237877","Mm.89551/Mm.474897","Mm.89551/Mm.474897","11","80089400","2","bone/bone_marrow/common_myeloid_progenitor/granulo_mono_progenitor/mega_erythrocyte_progenitor/stem_cells__HSC/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD8+","thymocyte_DP_CD4+CD8+"
"1453","1435665_at",-0.701598069573469,6.15015480943581,-9.26734971790066,7.64737774254794e-09,2.51049420127932e-07,9.84134467923756,"ENSMUST00000071069","ENSMUSG00000057596","ENSMUSG00000057596.14","ENSMUST00000071069.13","7","Trim30d","Trim30d","ENSMUSG00000057596","Trim30d","209387","Mm.277377","Mm.277377","7","104470014","3","dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/intestine_small/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/spleen","macrophage_peri_LPS_thio_7hrs"
"1454","1435680_a_at",-0.30908864824633,7.05337120398847,-4.07502594896872,0.000548992880030083,0.00432365044767653,-1.56030046820557,"ENSMUST00000139971","ENSMUSG00000026958","ENSMUSG00000026958.14","ENSMUST00000139971.8","2","Dpp7","Dpp7","ENSMUSG00000026958","Dpp7","83768","Mm.21440/Mm.436038","Mm.21440/Mm.436038","2","25352276","3","3T3-L1/kidney/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts/placenta","macrophage_peri_LPS_thio_0hrs"
"1459","1435760_at",-2.35043376680012,6.53209470752779,-28.7913042080738,2.79328558779856e-18,8.27955241728837e-16,32.0602564660742,"ENSMUST00000096090","ENSMUSG00000034362","ENSMUSG00000034362.8","ENSMUST00000096090.3","16","Csta1","Csta1","ENSMUSG00000034362","Csta","209294","Mm.300592","Mm.300592","16","36119946","5","cornea/epidermis/prostate/stomach/umbilical_cord","epidermis"
"1460","1435887_at",-1.02364468369252,7.0698070354608,-9.82002781744071,2.83341796777561e-09,1.04981355499232e-07,10.8649547559804,"ENSMUST00000074693","ENSMUSG00000063232","ENSMUSG00000063232.17","ENSMUST00000074693.13","12","Serpina11","Serpina11","ENSMUSG00000063232","Serpina11","380780","Mm.201338","Mm.201338","12","103980243","1","liver","liver"
"1462","1436142_at",-0.599809709219351,6.48452988819327,-6.53060714222211,1.86614996499282e-06,3.21935553484607e-05,4.19226980905393,"ENSMUST00000154078","ENSMUSG00000021057","ENSMUSG00000021057.16","ENSMUST00000154078.3","12","Akap5","Akap5","ENSMUSG00000021057","Akap5","238276","Mm.311452/Mm.469062","Mm.311452/Mm.469062","12","76324891","2","amygdala/cerebral_cortex_prefrontal/dorsal_striatum/lung/nucleus_accumbens","dorsal_striatum"
"1464","1436212_at",-0.360904760246169,6.24443127469612,-4.60272015122501,0.000156169008582912,0.00148235532018802,-0.302707722140989,"ENSMUST00000048372","ENSMUSG00000036944","ENSMUSG00000036944.7","ENSMUST00000048372.7","15","Tmem71","Tmem71","ENSMUSG00000036944","Tmem71","213068","Mm.132299/Mm.419520","Mm.132299/Mm.419520","15","66526212","5","B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulocytes_mac1+gr1+/lung/lymph_nodes/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/NK_cells/osteoclasts/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","T-cells_CD4+"
"1465","1436233_at",-0.694745956745447,6.27882575585106,-8.73534692834346,2.06131790885375e-08,5.94772304585633e-07,8.81970510029551,"ENSMUST00000046522","ENSMUSG00000040283","ENSMUSG00000040283.15","ENSMUST00000046522.13","11","Btnl9","Btnl9","ENSMUSG00000040283","Btnl9","237754","Mm.130787/Mm.268294/Mm.407647","Mm.130787/Mm.268294/Mm.407647","11","49165585","4","adipose_brown/adipose_white/adrenal_gland/Baf3/common_myeloid_progenitor/heart/mammary_gland__lact","adrenal_gland"
"1466","1436337_at",-0.564173958296631,7.19385274798704,-4.25296138668383,0.000359169327152992,0.00301837053438536,-1.13722397826086,"ENSMUST00000115365","ENSMUSG00000079659","ENSMUSG00000079659.6","ENSMUST00000115365.3","5","Tmem243","Tmem243","ENSMUSG00000079659","Tmem243","652925",NA,NA,"5","9100737","5","follicular_B-cells/intestine_small/liver/lung/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_7hrs/spleen","follicular_B-cells"
"1467","1436434_at",0.808341282053586,7.63381734937824,7.56820087125093,2.06513715288764e-07,4.72517872771239e-06,6.44910284930753,"ENSMUST00000061721","ENSMUSG00000018983","ENSMUSG00000018983.10","ENSMUST00000061721.6","4","E2f2","E2f2","ENSMUSG00000018983","E2f2","242705","Mm.307932/Mm.436095","Mm.307932/Mm.436095","4","136172394","4","B-cells_marginal_zone/bone/bone_marrow/dendritic_cells_myeloid_CD8a-/granulocytes_mac1+gr1+/intestine_small/spleen/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","bone_marrow"
"1468","1436476_at",-0.266030305361515,6.68311256276588,-3.74396999057967,0.00120678766129275,0.0083896186986034,-2.34124561659367,"ENSMUST00000065539","ENSMUSG00000053226","ENSMUSG00000053226.8","ENSMUST00000065539.6","8","Dand5","Dand5","ENSMUSG00000053226","Dand5","23863","Mm.304252","Mm.304252","8","84815405","1","testis","testis"
"1469","1436503_at",-1.63664982065349,6.66089781355194,-19.77183247885,5.42156797640222e-15,7.07080895482378e-13,24.4092464570493,"ENSMUST00000060574","ENSMUSG00000047228","ENSMUSG00000047228.10","ENSMUST00000060574.9","6","A2ml1","A2ml1","ENSMUSG00000047228","BC048546","232400","Mm.259234","Mm.259234","6","128539822","5","dorsal_root_ganglia/lacrimal_gland/liver/ovary/salivary_gland","salivary_gland"
"1470","1436528_at",-0.417754363674561,6.68588069153839,-3.84039919906531,0.000959815356685026,0.00692362382847683,-2.11486337547464,"ENSMUST00000111948","ENSMUSG00000025213","ENSMUSG00000025213.12","ENSMUST00000111948.8","19","Kazald1","Kazald1","ENSMUSG00000025213","Kazald1","107250","Mm.24417/Mm.398883","Mm.24417/Mm.398883","19","45075241","1","mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoblast_day14/osteoblast_day21/spleen","osteoblast_day21"
"1472","1436657_at",-0.298378672340124,6.45649961519718,-3.65744726363641,0.00148134076560441,0.00995858054897565,-2.5434112691533,"ENSMUST00000106381","ENSMUSG00000075410","ENSMUSG00000075410.14","ENSMUST00000106381.3","11","Prcd","Prcd","ENSMUSG00000075410","Gm11744","100038570","Mm.390349/Mm.488928","Mm.390349/Mm.488928","11","116653534","1","iris/retina/retinal_pigment_epithelium","retinal_pigment_epithelium"
"1476","1436717_x_at",4.29060472863843,11.5282876125635,30.4974079521944,8.6302035766662e-19,2.67988369159239e-16,33.2284318556968,"ENSMUST00000033229","ENSMUSG00000052187","ENSMUSG00000052187.5","ENSMUST00000033229.5","7","Hbb-y","Hbb-y","ENSMUSG00000052187","Hbb-y","15135","Mm.467549/Mm.467553","Mm.467549/Mm.467553","7","103851745","2","placenta/umbilical_cord","umbilical_cord"
"1477","1436723_at",0.506717818817575,8.12603101812384,4.62374039829062,0.000148562595591075,0.00142320606110165,-0.252523496928042,"ENSMUST00000081064","ENSMUSG00000031262","ENSMUSG00000031262.13","ENSMUST00000081064.12","X","Cenpi","Cenpi","ENSMUSG00000031262","Cenpi","102920","Mm.34903","Mm.34903","X","134308084","2","bone/bone_marrow/C2C12/C3H_10T1_2/common_myeloid_progenitor/granulo_mono_progenitor/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/mega_erythrocyte_progenitor/mIMCD-3/min6/neuro2a/nih_3T3/osteoblast_day5/osteoclasts/RAW_264_7/thymocyte_DP_CD4+CD8+","macrophage_bone_marrow_0hr"
"1480","1436756_x_at",-0.298534653366384,6.13437061546166,-3.69407271944464,0.00135830408172693,0.00922656345514717,-2.45795283139333,"ENSMUST00000029610","ENSMUSG00000027984","ENSMUSG00000027984.9","ENSMUST00000029610.9","3","Hadh","Hadh","ENSMUSG00000027984","Hadh","15107","Mm.260164","Mm.260164","3","131233419","5","adipose_brown/adrenal_gland/heart/intestine_small/kidney","adipose_brown"
"1481","1436803_a_at",-0.649106485050051,10.9701604598029,-4.85577235188551,8.57359986913673e-05,0.000880447948765994,0.300993520532399,"ENSMUST00000022980","ENSMUSG00000022354","ENSMUSG00000022354.5","ENSMUST00000022980.5","15","Ndufb9","Ndufb9","ENSMUSG00000022354","Ndufb9","66218",NA,NA,"15","58933810","4","adipose_brown/heart/mammary_gland_non-lactating/skeletal_muscle","heart"
"1482","1436870_s_at",-0.421312845024937,6.8852035754932,-3.73203432632266,0.00124143516674881,0.00859384153117725,-2.36919100973918,"ENSMUST00000118800","ENSMUSG00000025083","ENSMUSG00000025083.19","ENSMUST00000118800.8","19","Afap1l2","Afap1l2","ENSMUSG00000025083","Afap1l2","226250","Mm.226284","Mm.226284","19","56912361","3","cerebellum/cornea/mIMCD-3/placenta","placenta"
"1485","1436948_a_at",-0.499964916233326,7.38602612229146,-6.23286756444333,3.60190010913856e-06,5.61913650997429e-05,3.52016501064212,"ENSMUST00000155848","ENSMUSG00000036502","ENSMUSG00000036502.15","ENSMUST00000155848.8","X","Tmem255a","Tmem255a","ENSMUSG00000036502","Tmem255a","245386","Mm.72979/Mm.472221","Mm.72979/Mm.472221","X","38196573","2","amygdala/cerebellum/dorsal_root_ganglia/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/spinal_cord","dorsal_root_ganglia"
"1488","1436998_at",0.5594159316042,6.04164015121981,5.44720695891643,2.1477706847054e-05,0.000268821739634624,1.70183602376639,"ENSMUST00000104955","ENSMUSG00000044352","ENSMUSG00000044352.7","ENSMUST00000104955.4","11","Sowaha","Sowaha","ENSMUSG00000044352","Sowaha","237761","Mm.145208/Mm.407211","Mm.145208/Mm.407211","11","53476579","4","amygdala/bone/bone_marrow/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/intestine_small/nucleus_accumbens","nucleus_accumbens"
"1489","1437028_at",-1.09656337226386,7.1093562870226,-10.4573950257866,9.43127910514183e-10,3.86801075752389e-08,11.9995108335973,"ENSMUST00000183018","ENSMUSG00000056370","ENSMUSG00000056370.18","ENSMUST00000183018.8","6","Sftpb","Sftpb","ENSMUSG00000056370","Sftpb","20388","Mm.46033","Mm.46033","6","72304610","2","lung/nucleus_accumbens","lung"
"1492","1437093_at",-0.420911347828159,6.3591320074838,-5.8519068258835,8.48769727551506e-06,0.000119028546093836,2.64592959110161,"ENSMUST00000143198","ENSMUSG00000061322","ENSMUSG00000061322.16","ENSMUST00000143198.2","4","Dnai1","Dnai1","ENSMUSG00000061322","Dnaic1","68922","Mm.79127","Mm.79127","4","41569775","2","bladder/testis","testis"
"1494","1437232_at",-0.67646463652941,6.14448820411297,-7.01515994753151,6.55798399112775e-07,1.31179796337865e-05,5.26326631763998,"ENSMUST00000061699","ENSMUSG00000050108","ENSMUSG00000050108.13","ENSMUST00000061699.12","10","Bpifc","Bpifc","ENSMUSG00000050108","Bpifc","270757","Mm.107214","Mm.107214","10","85959340","3","common_myeloid_progenitor/epidermis/mast_cells/mast_cells_IgE+antigen_6hr/stomach/umbilical_cord","epidermis"
"1495","1437301_a_at",-0.372033007536405,9.10571543081158,-3.96325833777089,0.000716521944847236,0.00543306930505677,-1.82504917315346,"ENSMUST00000030948","ENSMUSG00000029071","ENSMUSG00000029071.17","ENSMUST00000030948.16","4","Dvl1","Dvl1","ENSMUSG00000029071","Dvl1","13542","Mm.3400","Mm.3400","4","155847402","1","skeletal_muscle","skeletal_muscle"
"1501","1437355_at",0.466970547591133,7.46301249481001,4.6753409413494,0.000131435342108299,0.00128692172055288,-0.12934741184942,"ENSMUST00000062010","ENSMUSG00000047686","ENSMUSG00000047686.10","ENSMUST00000062010.10","X","Rtl3","Rtl3","ENSMUSG00000047686","Zcchc5","213436","Mm.85581","Mm.85581","X","106837082","1","C3H_10T1_2/osteoblast_day14/osteoblast_day5/umbilical_cord","osteoblast_day5"
"1502","1437416_at",-0.38228349381125,5.75922386507106,-4.5099105551355,0.000194729343494304,0.00178346916984039,-0.524296658382633,"ENSMUST00000123214","ENSMUSG00000074771","ENSMUSG00000074771.11","ENSMUST00000123214.8","2","Ankef1","Ankef1","ENSMUSG00000074771","Ankef1","319196","Mm.198389/Mm.399248/Mm.445201/Mm.477841/Mm.487212","Mm.198389/Mm.399248/Mm.445201/Mm.477841/Mm.487212","2","136501910","1","testis","testis"
