"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"4542","1453851_a_at",0.330030719840829,8.36636248334073,2.79230089384992,0.010958647121,0.0360006739929678,-3.81390084358466,"ENSMUST00000132480","ENSMUSG00000021453","ENSMUSG00000021453.3","ENSMUST00000132480.2","13","Gadd45g","Gadd45g","ENSMUSG00000021453","Gadd45g","23882",NA,NA,"13","51846678","5","bladder/macrophage_peri_LPS_thio_0hrs/mammary_gland_non-lactating/mast_cells/osteoblast_day14/osteoblast_day5/placenta/skeletal_muscle/umbilical_cord","osteoblast_day5"
"4544","1453884_at",0.194681227262169,5.70632944486669,2.7041331424112,0.0133344015385974,0.0422720624371383,-3.99911181382157,"ENSMUST00000059967","ENSMUSG00000045797","ENSMUSG00000045797.2","ENSMUST00000059967.2","X","4930402K13Rik","4930402K13Rik","ENSMUSG00000045797","4930402K13Rik","75775","Mm.50374","Mm.50374","X","9104562","1","testis","testis"
"4545","1453949_s_at",0.491776561503334,9.45224064169133,3.69212768883245,0.00136457647468091,0.00625766750449665,-1.8027395349646,"ENSMUST00000150971","ENSMUSG00000025903","ENSMUSG00000025903.15","ENSMUST00000150971.8","1","Lypla1","Lypla1","ENSMUSG00000025903","Lypla1","18777","Mm.299955/Mm.396313","Mm.299955/Mm.396313","1","4807788","5","adipose_brown/intestine_small/kidney/liver/testis","testis"
"4552","1454399_at",0.223185112010523,5.92770678837197,2.83186348031712,0.0100289215216921,0.033528426977706,-3.72991509493885,"ENSMUST00000077517","ENSMUSG00000061531","ENSMUSG00000061531.9","ENSMUST00000077517.9","2","Tmem236","Tmem236","ENSMUSG00000061531","Tmem236","625286","Mm.158781","Mm.158781","2","14174524","2","intestine_large/intestine_small/stomach","intestine_small"
"4553","1454617_at",-0.841129765988633,8.8462817474194,-7.88598366933562,1.08309248400974e-07,2.37806265596887e-06,7.68211701999315,"ENSMUST00000159690","ENSMUSG00000074794","ENSMUSG00000074794.11","ENSMUST00000159690.8","13","Arrdc3","Arrdc3","ENSMUSG00000074794","Arrdc3","105171","Mm.423137/Mm.426486/Mm.428101","Mm.423137/Mm.426486/Mm.428101","13","80883384","4","cornea/epidermis/lung/placenta","cornea"
"4555","1454623_at",1.4967837950807,7.99023500529551,13.3411159005508,1.10682211121133e-11,1.44351739744181e-09,16.9441927336194,"ENSMUST00000096066","ENSMUSG00000071553","ENSMUSG00000071553.11","ENSMUST00000096066.5","6","Cpa2","Cpa2","ENSMUSG00000071553","Cpa2","232680","Mm.268855","Mm.268855","6","30541582","5","adipose_brown/intestine_small/pancreas/pituitary/retinal_pigment_epithelium","pancreas"
"4557","1454628_at",-0.499133455482786,7.22991811163245,-6.03457835015847,5.61515493042166e-06,6.13340457307867e-05,3.68440123235559,"ENSMUST00000148835","ENSMUSG00000038271","ENSMUSG00000038271.18","ENSMUST00000148835.3","6","Iffo1","Iffo1","ENSMUSG00000038271","Iffo1","320678","Mm.129415/Mm.411685","Mm.129415/Mm.411685","6","125145241","1","testis","testis"
"4565","1454630_at",-0.39033445208006,7.60898192386813,-3.69865123406611,0.00134365138596796,0.00618781828241317,-1.78759099357588,"ENSMUST00000055947","ENSMUSG00000047181","ENSMUSG00000047181.13","ENSMUST00000055947.10","11","Samd14","Samd14","ENSMUSG00000047181","Samd14","217125","Mm.297199","Mm.297199","11","95009879","4","bone/bone_marrow/cerebellum/dorsal_root_ganglia/mast_cells","dorsal_root_ganglia"
"4566","1454632_at",-0.318198435089103,7.10175297155113,-4.66838989388039,0.000133621148419834,0.000857621563824544,0.498602574993411,"ENSMUST00000070174","ENSMUSG00000046157","ENSMUSG00000046157.14","ENSMUST00000070174.14","12","Tmem229b","Tmem229b","ENSMUSG00000046157","Tmem229b","268567","Mm.341747","Mm.341747","12","78961795","1","dendritic_plasmacytoid_B220+/granulo_mono_progenitor/retinal_pigment_epithelium","dendritic_plasmacytoid_B220+"
"4570","1454646_at",-1.21092916361568,7.24553436003933,-11.5425424150329,1.60760924597544e-10,1.3614571289618e-08,14.2650303582038,"ENSMUST00000020223","ENSMUSG00000020034","ENSMUSG00000020034.8","ENSMUST00000020223.8","10","Tcp11l2","Tcp11l2","ENSMUSG00000020034","Tcp11l2","216198",NA,NA,"10","84576626","3","bone/bone_marrow/follicular_B-cells/heart/T-cells_CD4+/T-cells_CD8+","T-cells_CD8+"
"4571","1454660_at",0.302744907087272,7.09520679897878,3.03464681700066,0.00633271177061859,0.0231867565728264,-3.29165324568643,"ENSMUST00000042444","ENSMUSG00000036198","ENSMUSG00000036198.13","ENSMUST00000042444.7","X","Arhgap36","Arhgap36","ENSMUSG00000036198","Arhgap36","75404","Mm.44305/Mm.491395","Mm.44305/Mm.491395","X","49463945","1","amygdala/hypothalamus/nucleus_accumbens/pituitary/spinal_cord","hypothalamus"
"4573","1454661_at",0.820275987524035,12.6910113871265,9.73020488429015,3.32122317465626e-09,1.64453776973446e-07,11.211396210495,"ENSMUST00000131045","ENSMUSG00000018770","ENSMUSG00000018770.10","ENSMUST00000131045.2","2","Atp5g3","Atp5g3","ENSMUSG00000018770","Atp5g3","228033",NA,NA,"2","73908447","1","heart","heart"
"4575","1454687_at",-0.297799058811678,6.31630751753768,-4.15215942306956,0.000456767490809282,0.00249253624064212,-0.724078541630623,"ENSMUST00000119481","ENSMUSG00000035653","ENSMUSG00000035653.17","ENSMUST00000119481.2","12","Lrfn5","Lrfn5","ENSMUSG00000035653","Lrfn5","238205","Mm.395348/Mm.486895","Mm.395348/Mm.486895","12","61523150","2","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/spinal_cord","amygdala"
"4576","1454704_at",-0.244761195005001,9.12889895540273,-3.0000855867964,0.00685290043429061,0.0246213574281042,-3.36721385186845,"ENSMUST00000031377","ENSMUSG00000029426","ENSMUSG00000029426.9","ENSMUST00000031377.9","5","Scarb2","Scarb2","ENSMUSG00000029426","Scarb2","12492",NA,NA,"5","92443873","1","macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_7hrs/microglia/osteoclasts","macrophage_peri_LPS_thio_0hrs"
"4577","1454715_at",-0.590034203348955,6.68093056594026,-6.02679440312964,5.71443224483687e-06,6.21063544476354e-05,3.66670129373538,"ENSMUST00000171075","ENSMUSG00000039717","ENSMUSG00000039717.17","ENSMUST00000171075.8","3","Ralyl","Ralyl","ENSMUSG00000039717","Ralyl","76897","Mm.405109","Mm.405109","3","13946372","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","amygdala"
"4579","1454733_at",-0.420042363085456,7.15218417075159,-5.77264670624894,1.01661361284442e-05,0.000101676953517768,3.08529874068569,"ENSMUST00000168172","ENSMUSG00000038058","ENSMUSG00000038058.15","ENSMUST00000168172.4","6","Nod1","Nod1","ENSMUSG00000038058","Nod1","107607","Mm.28498/Mm.474580","Mm.28498/Mm.474580","6","54923942","2","lung/macrophage_peri_LPS_thio_7hrs/NK_cells/spleen","macrophage_peri_LPS_thio_7hrs"
"4581","1454752_at",-0.596359611941229,7.84165955590158,-5.75876462021888,1.04933112398733e-05,0.000104468523046128,3.05335304618592,"ENSMUST00000037923","ENSMUSG00000038132","ENSMUSG00000038132.7","ENSMUST00000037923.5","13","Rbm24","Rbm24","ENSMUSG00000038132","Rbm24","666794","Mm.38269","Mm.38269","13","46418300","5","heart/lens/mammary_gland_non-lactating/skeletal_muscle/uterus","skeletal_muscle"
"4582","1454754_a_at",0.456477680258706,10.3927407518037,4.25461367350595,0.000357757008799448,0.00202863778641844,-0.481869040599727,"ENSMUST00000178235","ENSMUSG00000006299","ENSMUSG00000006299.14","ENSMUST00000178235.8","1","Aamp","Aamp","ENSMUSG00000006299","Aamp","227290","Mm.379371","Mm.379371","1","74279840","1","testis","testis"
"4584","1454759_at",0.353625792075338,7.68140666015623,3.64205722277979,0.00153626604752979,0.00693286567193201,-1.91882457482006,"ENSMUST00000037285","ENSMUSG00000011877","ENSMUSG00000011877.14","ENSMUST00000037285.10","11","Git1","Git1","ENSMUSG00000011877","Git1","216963","Mm.290182","Mm.290182","11","77493562","2","cerebral_cortex/cerebral_cortex_prefrontal/testis","testis"
"4586","1454782_at",-0.976096022288333,6.73907289986884,-11.0019189125172,3.82094283734692e-10,2.65067747258929e-08,13.3939275411166,"ENSMUST00000153568","ENSMUSG00000033569","ENSMUSG00000033569.18","ENSMUST00000153568.8","1","Adgrb3","Adgrb3","ENSMUSG00000033569","Bai3","210933","Mm.336569/Mm.402811/Mm.403760","Mm.336569/Mm.402811/Mm.403760","1","25067476","3","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","amygdala"
"4592","1454787_at",-0.307418584185953,8.02259379253272,-2.83748308702889,0.0099031289867581,0.0332706358179544,-3.71794295810262,"ENSMUST00000037960","ENSMUSG00000036985","ENSMUSG00000036985.13","ENSMUST00000037960.11","X","Zdhhc9","Zdhhc9","ENSMUSG00000036985","Zdhhc9","208884","Mm.207367/Mm.403085/Mm.408095","Mm.207367/Mm.403085/Mm.408095","X","48171969","3","intestine_small/kidney/liver","intestine_small"
"4594","1454799_at",0.238109425467174,6.65517229670924,3.01948860711045,0.00655599647208629,0.0238170768771447,-3.32483471539104,"ENSMUST00000092990","ENSMUSG00000029314","ENSMUSG00000029314.15","ENSMUST00000092990.4","5","Gpat3","Gpat3","ENSMUSG00000029314","Agpat9","231510","Mm.402028","Mm.402028","5","100845713","4","adipose_brown/adipose_white/intestine_small/mammary_gland__lact/mammary_gland_non-lactating/placenta","intestine_small"
"4597","1454800_at",0.271067193786597,7.55619117585665,3.43748329754197,0.00248776086878095,0.0105273774336928,-2.38925616526781,"ENSMUST00000061703","ENSMUSG00000045257","ENSMUSG00000045257.11","ENSMUST00000061703.10","17","Morn2","Morn2","ENSMUSG00000045257","Morn2","378462","Mm.45208/Mm.467181","Mm.45208/Mm.467181","17","80290212","3","kidney/pituitary/testis","testis"
"4598","1454906_at",0.37644367799261,8.09877562939893,4.08085879647543,0.000541411898501879,0.00287503826557879,-0.892340318205873,"ENSMUST00000063750","ENSMUSG00000017491","ENSMUSG00000017491.10","ENSMUST00000063750.8","14","Rarb","Rarb","ENSMUSG00000017491","Rarb","218772","Mm.259318","Mm.259318","14","16430842","4","bladder/dorsal_striatum/iris/nucleus_accumbens/umbilical_cord","dorsal_striatum"
"4599","1454927_at",0.758033796980977,8.45439163728168,7.74762893047984,1.43209085311599e-07,2.94595093159918e-06,7.39897505892293,"ENSMUST00000161785","ENSMUSG00000047003","ENSMUSG00000047003.16","ENSMUST00000161785.8","15","Zfp41","Zfp41","ENSMUSG00000047003","Zfp41","22701","Mm.87210","Mm.87210","15","75616679","1","testis","testis"
"4601","1454933_at",0.412723871532517,8.90595614167189,4.26711277422847,0.00034725179166908,0.00198460029226474,-0.452292139696776,"ENSMUST00000106152","ENSMUSG00000050212","ENSMUSG00000050212.5","ENSMUST00000106152.3","4","Eva1b","Eva1b","ENSMUSG00000050212","Eva1b","230752","Mm.41569","Mm.41569","4","126147744","4","3T3-L1/lung/macrophage_bone_marrow_6hr_LPS/mIMCD-3/min6/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/ovary/umbilical_cord/uterus","osteoblast_day14"
"4604","1455032_at",0.276090260345057,8.73535530327293,2.76138497615657,0.0117417451914089,0.0380367215067945,-3.87915832031513,"ENSMUST00000114077","ENSMUSG00000070871","ENSMUSG00000070871.11","ENSMUST00000114077.8","1","Ccnyl1","Ccnyl1","ENSMUSG00000070871","Ccnyl1","227210","Mm.39706/Mm.408165","Mm.39706/Mm.408165","1","64690455","1","C2C12/osteoblast_day14/osteoblast_day5/testis","osteoblast_day5"
"4606","1455048_at",-0.326865526576704,8.04106223123678,-3.48660334264026,0.00221666789273771,0.00951605749081146,-2.27692077149284,"ENSMUST00000043983","ENSMUSG00000042035","ENSMUSG00000042035.12","ENSMUST00000043983.11","3","Igsf3","Igsf3","ENSMUSG00000042035","Igsf3","78908","Mm.257997/Mm.489667","Mm.257997/Mm.489667","3","101377125","2","cornea/dorsal_root_ganglia/iris","cornea"
"4607","1455050_at",-0.319259739644305,6.76294922849688,-2.88921520867946,0.00881382944846792,0.0302978291162147,-3.60724835220484,"ENSMUST00000053175","ENSMUSG00000050666","ENSMUSG00000050666.15","ENSMUST00000053175.13","14","Vstm4","Vstm4","ENSMUSG00000050666","Vstm4","320736","Mm.187910","Mm.187910","14","32856756","3","adrenal_gland/lung/placenta","placenta"
"4608","1455099_at",1.00356046078548,9.17959762547273,10.9777651296824,3.97447542221657e-10,2.6997452321119e-08,13.3542469098056,"ENSMUST00000064231","ENSMUSG00000052396","ENSMUSG00000052396.8","ENSMUST00000064231.8","7","Mogat2","Mogat2","ENSMUSG00000052396","Mogat2","233549","Mm.208030","Mm.208030","7","99219084","1","intestine_small","intestine_small"
"4609","1455118_at",-0.267229400655475,7.2974733864136,-2.93862036991703,0.00788131317042337,0.0275867113174078,-3.50074347646034,"ENSMUST00000136274","ENSMUSG00000046603","ENSMUSG00000046603.17","ENSMUST00000136274.3","9","Tcaim","Tcaim","ENSMUSG00000046603","Tcaim","382117","Mm.215892/Mm.417240","Mm.215892/Mm.417240","9","122805539","2","heart/kidney","kidney"
"4611","1455148_at",-1.36487285959618,7.20334174081673,-13.6940756857555,6.77099785883111e-12,9.8119282305417e-10,17.4336362783573,"ENSMUST00000061446","ENSMUSG00000043388","ENSMUSG00000043388.9","ENSMUST00000061446.8","5","Tmem130","Tmem130","ENSMUSG00000043388","Tmem130","243339","Mm.126793","Mm.126793","5","144735915","4","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/min6/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","hypothalamus"
"4612","1455178_at",-0.221069075352636,6.81867604042346,-2.6815764028409,0.0140164646207744,0.0440064351430283,-4.04604404055192,"ENSMUST00000081799","ENSMUSG00000038351","ENSMUSG00000038351.15","ENSMUST00000081799.6","11","Sgsm2","Sgsm2","ENSMUSG00000038351","Sgsm2","97761","Mm.245894","Mm.245894","11","74849261","1","amygdala/cerebral_cortex_prefrontal/nucleus_accumbens","nucleus_accumbens"
"4614","1455188_at",-0.52549325548588,7.51839528547403,-7.16254114946982,4.80064409092301e-07,8.13116886153479e-06,6.17299025588135,"ENSMUST00000035129","ENSMUSG00000032537","ENSMUSG00000032537.16","ENSMUST00000035129.14","9","Ephb1","Ephb1","ENSMUSG00000032537","Ephb1","270190","Mm.483554","Mm.483554","9","101922128","2","cerebral_cortex_prefrontal/dorsal_striatum/hypothalamus/retina/spinal_cord","dorsal_striatum"
"4615","1455296_at",-0.225788817523798,6.68230459780302,-3.31367469717643,0.00332338143866756,0.0133446861832212,-2.670411810343,"ENSMUST00000114913","ENSMUSG00000022840","ENSMUSG00000022840.10","ENSMUST00000114913.3","16","Adcy5","Adcy5","ENSMUSG00000022840","Adcy5","224129","Mm.41137/Mm.422174","Mm.41137/Mm.422174","16","35154877","4","amygdala/bladder/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord/uterus","dorsal_striatum"
"4616","1455369_at",-0.374224665485596,6.60144017137062,-4.69854303031614,0.000124396963521283,0.000812818235593476,0.570043258167949,"ENSMUST00000025830","ENSMUSG00000024897","ENSMUSG00000024897.10","ENSMUST00000025830.9","19","Apba1","Apba1","ENSMUSG00000024897","Apba1","319924","Mm.22879","Mm.22879","19","23758876","1","testis","testis"
"4617","1455378_at",-0.464219287766882,6.64042505362418,-6.57426070205524,1.69623184150927e-06,2.27127881693674e-05,4.89470529289672,"ENSMUST00000049994","ENSMUSG00000048899","ENSMUSG00000048899.9","ENSMUST00000049994.8","4","Rimkla","Rimkla","ENSMUSG00000048899","Rimkla","194237","Mm.206201","Mm.206201","4","119465283","3","dorsal_root_ganglia/hippocampus/min6/retina/spinal_cord","dorsal_root_ganglia"
"4618","1455446_x_at",-0.274066776624053,7.99411906962599,-3.18370983484623,0.00449430941579412,0.017239642176702,-2.96210500941243,"ENSMUST00000156261","ENSMUSG00000030861","ENSMUSG00000030861.16","ENSMUST00000156261.2","7","Acadsb","Acadsb","ENSMUSG00000030861","Acadsb","66885","Mm.334274/Mm.397003/Mm.470773","Mm.334274/Mm.397003/Mm.470773","7","131410601","1","iris","iris"
"4620","1455447_at",-0.373957162123549,8.31830165413802,-4.57252900076383,0.000167785782666692,0.00104501536654203,0.271400220049207,"ENSMUST00000178224","ENSMUSG00000094910","ENSMUSG00000094910.2","ENSMUST00000178224.2","12","D430019H16Rik","D430019H16Rik","ENSMUSG00000094910","D430019H16Rik","268595","Mm.2388","Mm.2388","12","105453856","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/pituitary/spinal_cord/uterus","amygdala"
"4621","1455462_at",-0.429935943587327,7.19438252274436,-5.51448347037371,1.83844026452283e-05,0.00016513042651451,2.48826958952498,"ENSMUST00000022013","ENSMUSG00000021536","ENSMUSG00000021536.8","ENSMUST00000022013.8","13","Adcy2","Adcy2","ENSMUSG00000021536","Adcy2","210044","Mm.390617","Mm.390617","13","68620043","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/iris/nucleus_accumbens/olfactory_bulb/osteoblast_day14/osteoblast_day21/retina/skeletal_muscle","retina"
"4622","1455467_at",0.292243154227831,6.83913138952936,3.61914548228104,0.00162177710219762,0.00726346736499359,-1.97183026898911,"ENSMUST00000053094","ENSMUSG00000038022","ENSMUSG00000038022.12","ENSMUST00000053094.8","6","Mindy4","Mindy4","ENSMUSG00000038022","Fam188b","330323","Mm.268997","Mm.268997","6","55203383","1","testis","testis"
"4623","1455593_at",-1.09693903717574,8.27189679759402,-4.27961970906763,0.000337049187565287,0.00192967318008186,-0.422691524450497,"ENSMUST00000037811","ENSMUSG00000020609","ENSMUSG00000020609.15","ENSMUST00000037811.13","12","Apob","Apob","ENSMUSG00000020609","Apob","238055","Mm.221239","Mm.221239","12","7977648","4","intestine_small/kidney/liver/placenta","placenta"
"4626","1455622_at",-0.89993990866812,7.31844836001566,-7.04204558713569,6.19389217204029e-07,9.94248743112083e-06,5.91482098994585,"ENSMUST00000141401","ENSMUSG00000033152","ENSMUSG00000033152.14","ENSMUST00000141401.2","6","Podxl2","Podxl2","ENSMUSG00000033152","Podxl2","319655","Mm.302613/Mm.483545","Mm.302613/Mm.483545","6","88842558","4","adrenal_gland/amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/ciliary_bodies/hippocampus/hypothalamus/iris/nucleus_accumbens/olfactory_bulb/osteoblast_day21/retina/skeletal_muscle/spinal_cord","olfactory_bulb"
"4629","1455697_at",-0.480766358551586,7.41249624782953,-5.85758936433013,8.3788262420164e-06,8.57744520002966e-05,3.28035576679515,"ENSMUST00000039064","ENSMUSG00000035184","ENSMUSG00000035184.16","ENSMUST00000039064.8","14","Fam124a","Fam124a","ENSMUSG00000035184","Fam124a","629059","Mm.291864","Mm.291864","14","62555737","2","cerebral_cortex_prefrontal/cornea","cornea"
"4630","1455714_at",-0.460655309823053,7.39962781050991,-4.79360458189195,9.93127781833571e-05,0.000676011092415106,0.795140837722024,"ENSMUST00000109523","ENSMUSG00000037843","ENSMUSG00000037843.7","ENSMUST00000109523.2","2","Vstm2l","Vstm2l","ENSMUSG00000037843","Vstm2l","277432","Mm.441156","Mm.441156","2","157914653","1","amygdala/min6/nucleus_accumbens","min6"
"4631","1455739_at",-0.265021386716333,7.28875540472153,-2.90695339460108,0.0084674666467411,0.0292769618257682,-3.56909632451428,"ENSMUST00000178124","ENSMUSG00000096606","ENSMUSG00000096606.3","ENSMUST00000178124.3","7","Tpbgl","Tpbgl","ENSMUSG00000096606","Gm4980","100503386","Mm.180719","Mm.180719","7","99624067","3","mammary_gland_non-lactating/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/neuro2a/retinal_pigment_epithelium/skeletal_muscle","skeletal_muscle"
"4632","1455771_at",-0.851041878362535,6.87845053785435,-11.7427243421388,1.17558897751352e-10,1.06472440588412e-08,14.5794871162608,"ENSMUST00000039627","ENSMUSG00000034156","ENSMUSG00000034156.17","ENSMUST00000039627.12","11","Tspoap1","Tspoap1","ENSMUSG00000034156","Bzrap1","207777","Mm.342019","Mm.342019","11","87760541","3","amygdala/bone_marrow/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/granulo_mono_progenitor/hippocampus/hypothalamus/macrophage_bone_marrow_24h_LPS/nucleus_accumbens/olfactory_bulb/pituitary/retina/retinal_pigment_epithelium/spinal_cord","cerebral_cortex_prefrontal"
"4637","1455794_at",0.28621427837672,8.11196935749131,2.89393720627414,0.0087203229008755,0.0300556160870027,-3.59710172346273,"ENSMUST00000050226","ENSMUSG00000045667","ENSMUSG00000045667.15","ENSMUST00000050226.7","11","Smtnl2","Smtnl2","ENSMUSG00000045667","Smtnl2","276829","Mm.46732/Mm.372195/Mm.399589","Mm.46732/Mm.372195/Mm.399589","11","72389164","5","adipose_brown/epidermis/mammary_gland_non-lactating/skeletal_muscle/umbilical_cord","skeletal_muscle"
"4639","1455795_at",-0.29687542393739,7.45235178904491,-3.15224754424214,0.00483315930539551,0.0183665686657833,-3.03213188842652,"ENSMUST00000048010","ENSMUSG00000039497","ENSMUSG00000039497.9","ENSMUST00000048010.9","10","Dse","Dse","ENSMUSG00000039497","Dse","212898","Mm.34557/Mm.395984","Mm.34557/Mm.395984","10","34151394","2","3T3-L1/C3H_10T1_2/embryonic_stem_line_V26_2_p16/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/osteoclasts/umbilical_cord","osteoblast_day21"
"4640","1455893_at",0.282801074014656,7.20695387704293,2.7534387632267,0.011951459553822,0.0386010241458511,-3.89587726714305,"ENSMUST00000063492","ENSMUSG00000051920","ENSMUSG00000051920.8","ENSMUST00000063492.8","15","Rspo2","Rspo2","ENSMUSG00000051920","Rspo2","239405","Mm.193274/Mm.401211","Mm.193274/Mm.401211","15","43020811","3","3T3-L1/amygdala/C3H_10T1_2/cerebral_cortex_prefrontal/ciliary_bodies/dorsal_root_ganglia/iris/min6/osteoblast_day14/osteoblast_day21/osteoblast_day5","C3H_10T1_2"
"4641","1456035_at",0.205076974233863,5.93868663563102,2.70098921959217,0.0134275441694397,0.0425259910290996,-4.00566446764415,"ENSMUST00000080929","ENSMUSG00000057000","ENSMUSG00000057000.13","ENSMUST00000080929.13","X","Nxf3","Nxf3","ENSMUSG00000057000","Nxf3","245610","Mm.336244/Mm.406978","Mm.336244/Mm.406978","X","136072099","2","adipose_white/neuro2a/testis","neuro2a"
"4642","1456093_at",-0.369389325703484,6.76504493192766,-4.56641086168576,0.000170243915533253,0.00105729578399271,0.256896702755696,"ENSMUST00000175941","ENSMUSG00000043456","ENSMUSG00000043456.18","ENSMUST00000175941.8","7","Zfp536","Zfp536","ENSMUSG00000043456","Zfp536","243937","Mm.388121","Mm.388121","7","37472135","3","cerebellum/ciliary_bodies/dorsal_root_ganglia/eyecup/hippocampus/iris/lens/pituitary/retina/retinal_pigment_epithelium/spinal_cord","retinal_pigment_epithelium"
"4647","1456126_at",-0.227166217966674,6.98537401141615,-2.80506956869981,0.0106499527479869,0.0352529654160519,-3.78685256259191,"ENSMUST00000049248","ENSMUSG00000032688","ENSMUSG00000032688.10","ENSMUST00000049248.7","18","Malt1","Malt1","ENSMUSG00000032688","Malt1","240354","Mm.427212","Mm.427212","18","65430963","2","B-cells_marginal_zone/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/lymph_nodes/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/spleen/T-cells_CD8+","macrophage_peri_LPS_thio_7hrs"
"4648","1456130_at",-0.639662029707432,6.64515837683186,-6.49156701398131,2.03289967992225e-06,2.64601573109241e-05,4.711498648693,"ENSMUST00000172356","ENSMUSG00000032625","ENSMUSG00000032625.15","ENSMUST00000172356.8","6","Thsd7a","Thsd7a","ENSMUSG00000032625","Thsd7a","330267","Mm.11989","Mm.11989","6","12311610","4","dorsal_root_ganglia/dorsal_striatum/hippocampus/neuro2a/nucleus_accumbens/olfactory_bulb/retina/retinal_pigment_epithelium/spinal_cord/umbilical_cord","dorsal_striatum"
"4649","1456258_at",-0.290274248405757,6.79749224286968,-3.33599676200904,0.00315474586452332,0.0128495301577493,-2.61994404038991,"ENSMUST00000174353","ENSMUSG00000043969","ENSMUSG00000043969.5","ENSMUST00000174353.2","19","Emx2","Emx2","ENSMUSG00000043969","Emx2","13797","Mm.471028","Mm.471028","19","59458372","5","adipose_white/Baf3/cornea/kidney/mIMCD-3/ovary/uterus","uterus"
"4651","1456315_a_at",0.278048120370098,9.58909730241008,3.00629684389617,0.00675647414247063,0.0243823839972612,-3.35365914467119,"ENSMUST00000114753","ENSMUSG00000063275","ENSMUSG00000063275.16","ENSMUST00000114753.8","2","Hacd1","Hacd1","ENSMUSG00000063275","Ptpla","30963","Mm.241205/Mm.402978","Mm.241205/Mm.402978","2","13975563","5","bladder/common_myeloid_progenitor/granulo_mono_progenitor/heart/intestine_small/mammary_gland_non-lactating/mega_erythrocyte_progenitor/nih_3T3/osteoblast_day14/osteoblast_day5/skeletal_muscle","skeletal_muscle"
"4653","1456326_at",1.60380171460518,9.67433754242733,13.0284903799899,1.72552855140813e-11,2.12305126108159e-09,16.5011893375574,"ENSMUST00000039447","ENSMUSG00000033737","ENSMUSG00000033737.15","ENSMUST00000039447.14","X","Fndc3c1","Fndc3c1","ENSMUSG00000033737","Fndc3c1","333564","Mm.298000","Mm.298000","X","106420041","2","pituitary/placenta","pituitary"
"4654","1456335_at",-0.347585939294629,6.41880727313061,-4.48660568549912,0.000205833951155519,0.00124166808092982,0.067705833380896,"ENSMUST00000040695","ENSMUSG00000032719","ENSMUSG00000032719.5","ENSMUST00000040695.5","1","Sbspon","Sbspon","ENSMUSG00000032719","Sbspon","226866",NA,NA,"1","15853862","5","adrenal_gland/dorsal_root_ganglia/iris/lens/ovary/retina/uterus","iris"
