"","AFFY.Mouse430.2.probe","logFC","AveExpr","t","P.Value","adj.P.Val","B","Transcript.stable.ID","Gene.stable.ID","Gene.stable.ID.version","Transcript.stable.ID.version","Chromosome/scaffold.name","Gene.name","MGI.symbol","ensembl.gene","gene.symbol","entrezID","refseqID","unigeneID","chrom","startsite","tiss.number","tissues","max.tissue"
"806","1436434_at",-0.811716634143459,7.63381734937824,-7.59980304621651,1.93558471666268e-07,1.21364884013052e-05,7.16414586243216,"ENSMUST00000061721","ENSMUSG00000018983","ENSMUSG00000018983.10","ENSMUST00000061721.6","4","E2f2","E2f2","ENSMUSG00000018983","E2f2","242705","Mm.307932/Mm.436095","Mm.307932/Mm.436095","4","136172394","4","B-cells_marginal_zone/bone/bone_marrow/dendritic_cells_myeloid_CD8a-/granulocytes_mac1+gr1+/intestine_small/spleen/thymocyte_DP_CD4+CD8+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","bone_marrow"
"807","1436528_at",-0.512058403027916,6.68588069153839,-4.70733247060711,0.000121831071585217,0.00220072137896732,0.681556671317483,"ENSMUST00000026234","ENSMUSG00000025213","ENSMUSG00000025213.12","ENSMUST00000026234.5","19","Kazald1","Kazald1","ENSMUSG00000025213","Kazald1","107250","Mm.24417/Mm.398883","Mm.24417/Mm.398883","19","45075241","1","mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/osteoblast_day14/osteoblast_day21/spleen","osteoblast_day21"
"809","1436731_at",-0.61897002678313,6.87065632472255,-5.0523057749846,5.39581321442401e-05,0.00119276063909841,1.494937107868,"ENSMUST00000090766","ENSMUSG00000027016","ENSMUSG00000027016.18","ENSMUST00000090766.12","2","Zfp385b","Zfp385b","ENSMUSG00000027016","Zfp385b","241494","Mm.447554/Mm.453232/Mm.490320","Mm.447554/Mm.453232/Mm.490320","2","77410634","3","cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/nucleus_accumbens/olfactory_bulb/retinal_pigment_epithelium","olfactory_bulb"
"813","1436791_at",0.433944731031847,8.18163636563908,3.94191222289409,0.000753883620985719,0.00931074828115128,-1.12482770851452,"ENSMUST00000112272","ENSMUSG00000021994","ENSMUSG00000021994.16","ENSMUST00000112272.2","14","Wnt5a","Wnt5a","ENSMUSG00000021994","Wnt5a","22418","Mm.287544/Mm.398594/Mm.417479","Mm.287544/Mm.398594/Mm.417479","14","28504750","5","adrenal_gland/bladder/ciliary_bodies/iris/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/ovary/uterus","uterus"
"815","1436793_at",0.370760832307891,6.28450018730807,4.17965488867997,0.000427778917977155,0.00581155484193548,-0.565751039151619,"ENSMUST00000043578","ENSMUSG00000033740","ENSMUSG00000033740.18","ENSMUST00000043578.13","1","St18","St18","ENSMUSG00000033740","St18","240690","Mm.234612/Mm.417411","Mm.234612/Mm.417411","1","6487231","2","cerebellum/min6/neuro2a/osteoclasts/RAW_264_7/retina","min6"
"822","1436877_at",0.439313120085071,7.37432699163281,4.62638813411319,0.000147631334273523,0.00249405163419079,0.490188883566504,"ENSMUST00000134265","ENSMUSG00000031290","ENSMUSG00000031290.15","ENSMUST00000134265.8","X","Lrch2","Lrch2","ENSMUSG00000031290","Lrch2","210297","Mm.30506/Mm.474862","Mm.30506/Mm.474862","X","147470375","3","amygdala/bladder/dorsal_striatum/hypothalamus/olfactory_bulb/umbilical_cord","umbilical_cord"
"826","1436888_at",1.57410076980127,7.21139602650513,11.3571447750146,2.15594312947823e-10,3.34735836841131e-08,14.0012958704879,"ENSMUST00000066187","ENSMUSG00000048540","ENSMUSG00000048540.9","ENSMUST00000066187.6","3","Nhlh2","Nhlh2","ENSMUSG00000048540","Nhlh2","18072","Mm.137286/Mm.474158","Mm.137286/Mm.474158","3","102010145","2","cerebellum/retina","retina"
"827","1436998_at",-0.530739785743846,6.04164015121981,-5.16797840559745,4.11406038345568e-05,0.000993621768907944,1.76642808738257,"ENSMUST00000104955","ENSMUSG00000044352","ENSMUSG00000044352.7","ENSMUST00000104955.4","11","Sowaha","Sowaha","ENSMUSG00000044352","Sowaha","237761","Mm.145208/Mm.407211","Mm.145208/Mm.407211","11","53476579","4","amygdala/bone/bone_marrow/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/intestine_small/nucleus_accumbens","nucleus_accumbens"
"828","1437086_at",0.996945829888711,6.73591503425549,6.32276043152064,2.94985023766724e-06,0.000115185469460048,4.41550636274891,"ENSMUST00000020243","ENSMUSG00000020052","ENSMUSG00000020052.10","ENSMUST00000020243.10","10","Ascl1","Ascl1","ENSMUSG00000020052","Ascl1","17172","Mm.136217/Mm.416745","Mm.136217/Mm.416745","10","87490819","1","pituitary","pituitary"
"829","1437103_at",0.48625861479756,9.50050578366434,4.42078204916148,0.000240759431403127,0.00372317423467403,0.00386547529969761,"ENSMUST00000129913","ENSMUSG00000033581","ENSMUSG00000033581.18","ENSMUST00000129913.8","16","Igf2bp2","Igf2bp2","ENSMUSG00000033581","Igf2bp2","319765","Mm.489442/Mm.491007","Mm.489442/Mm.491007","16","22059009","4","3T3-L1/C2C12/C3H_10T1_2/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/intestine_large/intestine_small/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/microglia/mIMCD-3/nih_3T3/osteoblast_day5/placenta/RAW_264_7/umbilical_cord","3T3-L1"
"833","1437152_at",0.700913375952769,9.06152102874763,4.68173748563508,0.000129455772111338,0.00230650571021321,0.621057710777185,"ENSMUST00000082237","ENSMUSG00000057706","ENSMUSG00000057706.8","ENSMUST00000082237.7","7","Mex3b","Mex3b","ENSMUSG00000057706","Mex3b","108797","Mm.310023/Mm.474808","Mm.310023/Mm.474808","7","82867333","1","common_myeloid_progenitor/NK_cells/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD4+/uterus","T-cells_CD4+"
"834","1437173_at",0.554087412148537,8.03196016693274,6.56206457683846,1.7420401431006e-06,7.573229182106e-05,4.94656811714935,"ENSMUST00000087978","ENSMUSG00000067586","ENSMUSG00000067586.5","ENSMUST00000087978.5","13","S1pr3","S1pr3","ENSMUSG00000067586","S1pr3","13610","Mm.136736/Mm.396923","Mm.136736/Mm.396923","13","51408618","5","3T3-L1/B-cells_marginal_zone/dorsal_root_ganglia/lung/lymph_nodes/microglia/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/spleen","osteoblast_day14"
"835","1437355_at",-1.14897915949921,7.46301249481001,-11.5036576351006,1.70917596453703e-10,2.79183286364585e-08,14.2329974070064,"ENSMUST00000062010","ENSMUSG00000047686","ENSMUSG00000047686.10","ENSMUST00000062010.10","X","Rtl3","Rtl3","ENSMUSG00000047686","Zcchc5","213436","Mm.85581","Mm.85581","X","106837082","1","C3H_10T1_2/osteoblast_day14/osteoblast_day5/umbilical_cord","osteoblast_day5"
"836","1437469_at",-0.455236739045175,6.72748665326947,-4.4582241757383,0.000220221184753328,0.00348558821790401,0.0924224157027318,"ENSMUST00000092298","ENSMUSG00000039238","ENSMUSG00000039238.7","ENSMUST00000092298.6","11","Zfp750","Zfp750","ENSMUSG00000039238","Zfp750","319530","Mm.11395/Mm.446474","Mm.11395/Mm.446474","11","121510978","2","cornea/epidermis","epidermis"
"837","1437868_at",-0.943441726367015,7.72711540387941,-7.53995358658055,2.18850713156474e-07,1.35916714332702e-05,7.04016901348555,"ENSMUST00000034802","ENSMUSG00000032265","ENSMUSG00000032265.15","ENSMUST00000034802.15","9","Tent5a","Tent5a","ENSMUSG00000032265","Fam46a","212943","Mm.74610/Mm.436506","Mm.74610/Mm.436506","9","85320439","2","dendritic_cells_myeloid_CD8a-/intestine_large/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_6hr/NK_cells/placenta/T-cells_CD8+","mast_cells"
"838","1437874_s_at",-0.410062476749211,8.55626802638199,-3.93817225235115,0.000760626279054204,0.0093762645854678,-1.13359142743569,"ENSMUST00000022169","ENSMUSG00000021665","ENSMUSG00000021665.10","ENSMUST00000022169.10","13","Hexb","Hexb","ENSMUSG00000021665","Hexb","15212","Mm.27816","Mm.27816","13","97176332","2","lacrimal_gland/macrophage_bone_marrow_0hr/macrophage_peri_LPS_thio_0hrs/microglia/osteoclasts","osteoclasts"
"839","1437880_at",0.863053133609545,6.49831743718818,9.03073707466236,1.18336476968049e-08,1.11836545841833e-06,9.98295730026745,"ENSMUST00000116613","ENSMUSG00000022245","ENSMUSG00000022245.16","ENSMUST00000116613.9","9","Skor1","Skor1","ENSMUSG00000022245","Skor1","207667","Mm.36349/Mm.488921","Mm.36349/Mm.488921","9","63138170","1","cerebellum","cerebellum"
"842","1437884_at",0.454548540613025,8.02971730439603,4.20936089621338,0.000398523203443245,0.00549422792738562,-0.495675890199053,"ENSMUST00000017562","ENSMUSG00000017418","ENSMUSG00000017418.15","ENSMUST00000017562.13","2","Arl5b","Arl5b","ENSMUSG00000017418","Arl5b","75869","Mm.174068/Mm.412947/Mm.434282","Mm.174068/Mm.412947/Mm.434282","2","15049395","1","mast_cells/mast_cells_IgE+antigen_1hr/testis","mast_cells_IgE+antigen_1hr"
"843","1437983_at",0.645743445863539,8.2394131570663,5.37454631597824,2.54182474588805e-05,0.000671062314491335,2.24910556510201,"ENSMUST00000034090","ENSMUSG00000031665","ENSMUSG00000031665.8","ENSMUST00000034090.8","8","Sall1","Sall1","ENSMUSG00000031665","Sall1","58198","Mm.214361","Mm.214361","8","89027248","2","embryonic_stem_line_Bruce4_p13/olfactory_bulb/uterus","olfactory_bulb"
"844","1437996_s_at",0.49404852158156,6.08587406045494,4.87449758554162,8.20264194302457e-05,0.00163154975498325,1.07626455931211,"ENSMUST00000141601","ENSMUSG00000044681","ENSMUSG00000044681.20","ENSMUST00000141601.9","5","Cnpy1","Cnpy1","ENSMUSG00000044681","Cnpy1","269637","Mm.68286/Mm.381479/Mm.397323/Mm.407757","Mm.68286/Mm.381479/Mm.397323/Mm.407757","5","28200819","1","cerebellum","cerebellum"
"846","1438202_at",-0.55879222408844,7.02198168811837,-4.94976220406872,6.8681897140181e-05,0.00142635239251949,1.25366018522849,"ENSMUST00000050349","ENSMUSG00000049687","ENSMUSG00000049687.6","ENSMUST00000050349.3","15","Pheta2","Pheta2","ENSMUSG00000049687","Fam109b","338368","Mm.444916/Mm.473221","Mm.444916/Mm.473221","15","82338942","2","bone/bone_marrow/common_myeloid_progenitor/mast_cells/mast_cells_IgE/mega_erythrocyte_progenitor","bone_marrow"
"848","1438224_at",0.740782216838261,7.33287494797865,9.37435788024493,6.29156588532083e-09,6.41051580284018e-07,10.6189600245002,"ENSMUST00000044823","ENSMUSG00000033948","ENSMUSG00000033948.4","ENSMUST00000044823.4","4","Zswim5","Zswim5","ENSMUSG00000033948","Zswim5","74464","Mm.218946/Mm.395709","Mm.218946/Mm.395709","4","116877376","1","dorsal_striatum","dorsal_striatum"
"849","1438475_at",-0.319259944980089,6.23635683615888,-4.03489372503429,0.000604102281063441,0.00776992302724793,-0.906602362459272,"ENSMUST00000076326","ENSMUSG00000057191","ENSMUSG00000057191.15","ENSMUST00000076326.8","9","AB124611","AB124611","ENSMUSG00000057191","AB124611","382062",NA,NA,"9","21526176","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/dendritic_cells_myeloid_CD8a-/follicular_B-cells/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/T-cells_CD4+/T-cells_CD8+/thymocyte_SP_CD8+","macrophage_bone_marrow_24h_LPS"
"852","1438751_at",-0.493359809448436,6.43980952130519,-4.30563467821189,0.000316779008931355,0.00459047981609192,-0.268345944020869,"ENSMUST00000061093","ENSMUSG00000026614","ENSMUSG00000026614.8","ENSMUST00000061093.7","1","Slc30a10","Slc30a10","ENSMUSG00000026614","Slc30a10","226781","Mm.227117/Mm.408284","Mm.227117/Mm.408284","1","185454848","3","dorsal_striatum/liver/stomach","liver"
"853","1439101_at",-0.508260009193301,7.66823358593054,-5.16362344008841,4.15620309052493e-05,0.00100009595399679,1.75622110664769,"ENSMUST00000122452","ENSMUSG00000031698","ENSMUSG00000031698.15","ENSMUST00000122452.8","8","Mylk3","Mylk3","ENSMUSG00000031698","Mylk3","213435","Mm.32804","Mm.32804","8","85324303","3","bone/bone_marrow/heart/mega_erythrocyte_progenitor","heart"
"855","1439106_at",0.559327134753971,8.59414851930383,4.93493915258349,7.11239885608169e-05,0.00146772002976293,1.21874166236898,"ENSMUST00000079605","ENSMUSG00000060206","ENSMUSG00000060206.12","ENSMUST00000079605.5","4","Zfp462","Zfp462","ENSMUSG00000060206","Zfp462","242466","Mm.102904/Mm.415920","Mm.102904/Mm.415920","4","54945048","1","retina","retina"
"858","1439708_at",-0.377430216131224,6.62521068854217,-4.3415487844723,0.00029078749547726,0.0043194197221121,-0.183472504876493,"ENSMUST00000145304","ENSMUSG00000037139","ENSMUSG00000037139.16","ENSMUST00000145304.8","4","Myom3","Myom3","ENSMUSG00000037139","Myom3","242702","Mm.318639","Mm.318639","4","135759715","1","mammary_gland_non-lactating","mammary_gland_non-lactating"
"860","1439798_at",0.50201194906177,6.9588224134702,4.3125966146073,0.000311564757273979,0.00455541206767627,-0.251895755039149,"ENSMUST00000001699","ENSMUSG00000022484","ENSMUSG00000022484.8","ENSMUST00000001699.8","15","Hoxc10","Hoxc10","ENSMUSG00000022484","Hoxc10","209448","Mm.31665","Mm.31665","15","102966796","5","C2C12/kidney/mammary_gland_non-lactating/neuro2a/skeletal_muscle/spinal_cord/umbilical_cord","skeletal_muscle"
"861","1439814_at",-0.449781568372489,6.52904687104062,-4.99046663340894,6.24034572606364e-05,0.00132551447816485,1.3494959003748,"ENSMUST00000040128","ENSMUSG00000060131","ENSMUSG00000060131.12","ENSMUST00000040128.12","2","Atp8b4","Atp8b4","ENSMUSG00000060131","Atp8b4","241633","Mm.222235/Mm.416358","Mm.222235/Mm.416358","2","126320973","2","bone/bone_marrow/common_myeloid_progenitor/granulo_mono_progenitor/granulocytes_mac1+gr1+/macrophage_bone_marrow_0hr/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/NK_cells/osteoclasts/RAW_264_7/T-cells_CD8+","macrophage_bone_marrow_0hr"
"862","1440218_at",-0.384564447512624,6.59200720458435,-4.23740760983923,0.000372740788882478,0.00522718856839278,-0.429482364864167,"ENSMUST00000037145","ENSMUSG00000034918","ENSMUSG00000034918.9","ENSMUST00000037145.8","13","Cdhr2","Cdhr2","ENSMUSG00000034918","Cdhr2","268663","Mm.315382","Mm.315382","13","54701461","4","intestine_large/intestine_small/kidney/placenta/stomach","intestine_small"
"863","1440435_at",-0.29529337789152,6.38862817608705,-4.01113430799417,0.000639292225456097,0.00813894836619033,-0.962425061146147,"ENSMUST00000039390","ENSMUSG00000035606","ENSMUSG00000035606.9","ENSMUST00000039390.6","9","Ky","Ky","ENSMUSG00000035606","Ky","16716","Mm.101692/Mm.401115","Mm.101692/Mm.401115","9","102506138","5","adipose_brown/epidermis/mammary_gland_non-lactating/prostate/skeletal_muscle","skeletal_muscle"
"864","1441054_at",-0.786240437077469,6.73535473879179,-7.86576270715872,1.12804168092731e-07,7.99560847970324e-06,7.70915960938497,"ENSMUST00000089450","ENSMUSG00000056656","ENSMUSG00000056656.7","ENSMUST00000089450.5","15","Apol8","Apol8","ENSMUSG00000056656","Apol8","239552","Mm.125650","Mm.125650","15","77747799","2","bone/bone_marrow","bone_marrow"
"865","1442339_at",-0.815187264511421,6.91856266265706,-7.89579173971353,1.0619605972404e-07,7.69449450511627e-06,7.77008836238343,"ENSMUST00000079184","ENSMUSG00000059657","ENSMUSG00000059657.6","ENSMUST00000079184.6","16","Stfa2l1","Stfa2l1","ENSMUSG00000059657","Stfa2l1","268885","Mm.187847","Mm.187847","16","36156811","3","bone/bone_marrow/granulocytes_mac1+gr1+/umbilical_cord","granulocytes_mac1+gr1+"
"866","1443119_at",-0.446784350568025,6.40210342592518,-5.06087192751114,5.28833148226849e-05,0.00118100032862578,1.51506842637626,"ENSMUST00000172951","ENSMUSG00000056755","ENSMUSG00000056755.14","ENSMUST00000172951.2","6","Grm7","Grm7","ENSMUSG00000056755","Grm7","108073","Mm.240881","Mm.240881","6","110645581","3","amygdala/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_root_ganglia/dorsal_striatum/hippocampus/hypothalamus/nucleus_accumbens/olfactory_bulb/retina/spinal_cord","dorsal_striatum"
"867","1443745_s_at",-1.17322567049012,6.64621553670637,-10.4354486387247,9.7877823539588e-10,1.11975664438887e-07,12.4878685538821,"ENSMUST00000066708","ENSMUSG00000029307","ENSMUSG00000029307.8","ENSMUST00000066708.7","5","Dmp1","Dmp1","ENSMUSG00000029307","Dmp1","13406","Mm.199008/Mm.416408","Mm.199008/Mm.416408","5","104202617","1","bone/osteoblast_day14/osteoblast_day21","bone"
"868","1444028_s_at",-0.435872744759038,8.41473181002129,-4.2644218771684,0.000349487023825067,0.00494361145848863,-0.365698615449854,"ENSMUST00000040700","ENSMUSG00000025558","ENSMUSG00000025558.20","ENSMUST00000040700.9","14","Dock9","Dock9","ENSMUSG00000025558","Dock9","105445","Mm.405498","Mm.405498","14","121542039","4","amygdala/cerebellum/cerebral_cortex_prefrontal/hippocampus/lung/ovary/placenta/spinal_cord","lung"
"869","1444504_at",-0.433282270440722,6.59513614306231,-4.92534337467484,7.27515757059425e-05,0.00149628008531016,1.19613188213775,"ENSMUST00000168612","ENSMUSG00000033044","ENSMUSG00000033044.13","ENSMUST00000168612.8","11","Dhrs7c","Dhrs7c","ENSMUSG00000033044","Dhrs7c","68460",NA,NA,"11","67798187","5","adipose_brown/epidermis/heart/mammary_gland_non-lactating/skeletal_muscle","skeletal_muscle"
"870","1444628_at",-0.32939419944622,6.46530273051201,-4.30418003040724,0.000317879487986441,0.00459621317330284,-0.271782933794504,"ENSMUST00000147333","ENSMUSG00000027318","ENSMUSG00000027318.18","ENSMUST00000147333.2","2","Adam33","Adam33","ENSMUSG00000027318","Adam33","110751","Mm.108550","Mm.108550","2","131050591","2","bladder/umbilical_cord","bladder"
"871","1448325_at",-0.765171901156085,8.4296530168927,-5.92995350532461,7.11089483859565e-06,0.000242775629541792,3.5292485151914,"ENSMUST00000167273","ENSMUSG00000040435","ENSMUSG00000040435.13","ENSMUST00000167273.2","7","Ppp1r15a","Ppp1r15a","ENSMUSG00000040435","Ppp1r15a","17872","Mm.4048","Mm.4048","7","45522916","3","bone/bone_marrow/macrophage_bone_marrow_24h_LPS/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/placenta","macrophage_peri_LPS_thio_1hrs"
"873","1448326_a_at",0.519119441948986,10.1581938462479,4.85600018097414,8.56898600029829e-05,0.00168816790658445,1.03263261583375,"ENSMUST00000034830","ENSMUSG00000032291","ENSMUSG00000032291.9","ENSMUST00000034830.9","9","Crabp1","Crabp1","ENSMUSG00000032291","Crabp1","12903",NA,NA,"9","54764748","3","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/epidermis/neuro2a/nih_3T3/osteoblast_day14/osteoblast_day21/osteoblast_day5/prostate/umbilical_cord","nih_3T3"
"874","1448506_at",-1.5697648373185,7.69007838198326,-15.2031908913992,9.24618739986024e-13,4.63802984880682e-10,19.3840153480065,"ENSMUST00000044159","ENSMUSG00000060807","ENSMUSG00000060807.8","ENSMUST00000044159.7","12","Serpina6","Serpina6","ENSMUSG00000060807","Serpina6","12401","Mm.290079/Mm.413558","Mm.290079/Mm.413558","12","103646630","1","liver","liver"
"875","1448617_at",-0.627353547877476,7.01020647687898,-7.49165485962557,2.4173671193526e-07,1.44620651241269e-05,6.93976360877308,"ENSMUST00000038845","ENSMUSG00000040747","ENSMUSG00000040747.10","ENSMUST00000038845.10","3","Cd53","Cd53","ENSMUSG00000040747","Cd53","12508","Mm.316861/Mm.469077","Mm.316861/Mm.469077","3","106758861","5","Baf3/B-cells_marginal_zone/bone/bone_marrow/common_myeloid_progenitor/dendritic_cells_lymphoid_CD8a+/dendritic_cells_myeloid_CD8a-/dendritic_plasmacytoid_B220+/follicular_B-cells/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/NK_cells/osteoclasts/RAW_264_7/spleen/stem_cells__HSC/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD4+/thymocyte_SP_CD8+","thymocyte_SP_CD4+"
"876","1448620_at",-0.560826542163912,7.34078769849177,-6.7501868983299,1.15738636907688e-06,5.35270674663142e-05,5.35905226400948,"ENSMUST00000169017","ENSMUSG00000059498","ENSMUSG00000059498.14","ENSMUST00000169017.8","1","Fcgr3","Fcgr3","ENSMUSG00000059498","Fcgr3","14131","Mm.22119/Mm.480161","Mm.22119/Mm.480161","1","171051174","5","bone/bone_marrow/granulo_mono_progenitor/granulocytes_mac1+gr1+/lymph_nodes/macrophage_bone_marrow_0hr/macrophage_bone_marrow_24h_LPS/macrophage_bone_marrow_2hr_LPS/macrophage_bone_marrow_6hr_LPS/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/microglia/osteoblast_day21/osteoclasts/RAW_264_7/umbilical_cord","macrophage_bone_marrow_6hr_LPS"
"879","1448647_at",-0.479257675656614,9.00039837456721,-4.14157510263264,0.000468442742345578,0.0063244619520404,-0.65552165419208,"ENSMUST00000086723","ENSMUSG00000024085","ENSMUSG00000024085.14","ENSMUST00000086723.10","17","Man2a1","Man2a1","ENSMUSG00000024085","Man2a1","17158","Mm.2433","Mm.2433","17","64600736","2","macrophage_peri_LPS_thio_7hrs/nih_3T3/placenta/prostate","nih_3T3"
"880","1448676_at",-0.368911961661464,6.70541505424357,-4.41790130176325,0.000242417150449271,0.00372317423467403,-0.00294738597516542,"ENSMUST00000090443","ENSMUSG00000057897","ENSMUSG00000057897.15","ENSMUST00000090443.10","11","Camk2b","Camk2b","ENSMUSG00000057897","Camk2b","12323","Mm.439733/Mm.467664/Mm.486053","Mm.439733/Mm.467664/Mm.486053","11","5969644","4","amygdala/cerebellum/cerebral_cortex/cerebral_cortex_prefrontal/dorsal_striatum/hippocampus/hypothalamus/mammary_gland_non-lactating/nucleus_accumbens/olfactory_bulb/pituitary/retina/skeletal_muscle/spinal_cord","dorsal_striatum"
"884","1448716_at",1.590398375022,11.1586298770307,5.37058781598911,2.56529564312793e-05,0.000674527939066017,2.23988486899118,"ENSMUST00000020531","ENSMUSG00000055609","ENSMUSG00000055609.9","ENSMUST00000020531.9","11","Hba-x","Hba-x","ENSMUSG00000055609","Hba-x","15126",NA,NA,"11","32276400","1","umbilical_cord","umbilical_cord"
"886","1448730_at",-1.49603996047956,7.26991472428592,-17.1383285404672,9.06523054574289e-14,7.38929604859867e-11,21.6292458782,"ENSMUST00000001921","ENSMUSG00000001865","ENSMUSG00000001865.3","ENSMUST00000001921.3","3","Cpa3","Cpa3","ENSMUSG00000001865","Cpa3","12873","Mm.1135/Mm.470340","Mm.1135/Mm.470340","3","20215617","3","Baf3/B-cells_marginal_zone/bone/common_myeloid_progenitor/granulo_mono_progenitor/mammary_gland__lact/mast_cells/mast_cells_IgE/mast_cells_IgE+antigen_1hr/mast_cells_IgE+antigen_6hr/NK_cells/stem_cells__HSC/umbilical_cord","mast_cells_IgE"
"887","1448788_at",-0.449088330395091,7.37304939429057,-4.03011358428674,0.000611023499782831,0.00784347291748788,-0.917836381657428,"ENSMUST00000023341","ENSMUSG00000022661","ENSMUSG00000022661.15","ENSMUST00000023341.15","16","Cd200","Cd200","ENSMUSG00000022661","Cd200","17470","Mm.245851/Mm.415782","Mm.245851/Mm.415782","16","45382135","2","amygdala/cerebral_cortex_prefrontal/hypothalamus/lung/macrophage_peri_LPS_thio_0hrs/macrophage_peri_LPS_thio_1hrs/macrophage_peri_LPS_thio_7hrs/osteoblast_day21","macrophage_peri_LPS_thio_7hrs"
"889","1448852_at",-1.78533267294516,7.59505512273713,-14.8436427293774,1.46314652161233e-12,6.36078564495599e-10,18.9363461761745,"ENSMUST00000023832","ENSMUSG00000023070","ENSMUSG00000023070.7","ENSMUST00000023832.7","X","Rgn","Rgn","ENSMUSG00000023070","Rgn","19733","Mm.2118/Mm.415949","Mm.2118/Mm.415949","X","20549787","3","adipose_white/liver/lung","liver"
"890","1448890_at",-0.57074646605534,7.20328948943219,-5.73245017716999,1.11433137213573e-05,0.000337979296637074,3.07734947401476,"ENSMUST00000067912","ENSMUSG00000055148","ENSMUSG00000055148.8","ENSMUST00000067912.8","8","Klf2","Klf2","ENSMUSG00000055148","Klf2","16598","Mm.26938","Mm.26938","8","72319033","4","embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/follicular_B-cells/heart/lung/lymph_nodes/mast_cells/NK_cells/spleen/T-cells_CD4+/T-cells_CD8+/T-cells_foxP3+/thymocyte_SP_CD8+","lung"
"891","1448931_at",-0.389979169021771,7.16986792830072,-4.6119221480004,0.000152792023978135,0.00256792986691087,0.455978154734813,"ENSMUST00000022185","ENSMUSG00000021678","ENSMUSG00000021678.10","ENSMUST00000022185.10","13","F2rl1","F2rl1","ENSMUSG00000021678","F2rl1","14063","Mm.1614/Mm.474676","Mm.1614/Mm.474676","13","95511732","4","cornea/embryonic_stem_line_Bruce4_p13/embryonic_stem_line_V26_2_p16/intestine_large/intestine_small/mIMCD-3/placenta/stomach/T-cells_CD4+/T-cells_CD8+","mIMCD-3"
"892","1448975_s_at",-1.19261579395651,6.47146623221585,-16.1298281800355,2.95153339365643e-13,1.660321627171e-10,20.49236219517,"ENSMUST00000094556","ENSMUSG00000070645","ENSMUSG00000070645.6","ENSMUST00000094556.3","1","Ren1","Ren1","ENSMUSG00000070645","Ren1","19701/19702/100044656",NA,NA,"1","133350510","1","kidney","kidney"
"893","1448987_at",-0.495615600108565,9.32243833311974,-3.96649985257952,0.000711011812503306,0.0089163615948732,-1.06718444775843,"ENSMUST00000027153","ENSMUSG00000026003","ENSMUSG00000026003.6","ENSMUST00000027153.6","1","Acadl","Acadl","ENSMUSG00000026003","Acadl","11363","Mm.2445/Mm.400243","Mm.2445/Mm.400243","1","66830839","3","adipose_brown/adrenal_gland/heart/mast_cells_IgE+antigen_6hr","adipose_brown"
